chr	start	end	name	mutation_count
chr17	57009866	57010614	chr17.57009866.57010614	3
chr17	57033246	57033773	chr17.57033246.57033773	4
chr17	57113968	57114583	chr17.57113968.57114583	2
chr17	57121367	57122149	chr17.57121367.57122149	1
chr17	57195901	57196607	chr17.57195901.57196607	2
chr17	57473234	57474197	chr17.57473234.57474197	3
chr17	57603834	57604499	chr17.57603834.57604499	4
chr17	57943132	57943783	chr17.57943132.57943783	1
chr17	58112964	58113590	chr17.58112964.58113590	7
chr17	58254824	58255338	chr17.58254824.58255338	2
chr17	58270523	58270971	chr17.58270523.58270971	1
chr17	58381181	58381791	chr17.58381181.58381791	1
chr17	58417033	58418304	chr17.58417033.58418304	4
chr17	58575511	58575915	chr17.58575511.58575915	1
chr17	58985254	58986366	chr17.58985254.58986366	6
chr17	59004666	59005445	chr17.59004666.59005445	7
chr17	59049012	59049662	chr17.59049012.59049662	3
chr17	59209818	59210740	chr17.59209818.59210740	3
chr17	59848839	59849193	chr17.59848839.59849193	2
chr17	60163062	60163912	chr17.60163062.60163912	5
chr17	60521792	60522524	chr17.60521792.60522524	2
chr17	60539226	60540070	chr17.60539226.60540070	4
chr17	60552896	60553661	chr17.60552896.60553661	2
chr17	60569426	60570266	chr17.60569426.60570266	5
chr17	60705529	60706249	chr17.60705529.60706249	3
chr17	61247486	61247965	chr17.61247486.61247965	1
chr17	61309848	61310322	chr17.61309848.61310322	2
chr17	61353597	61354150	chr17.61353597.61354150	8
chr17	61425865	61426479	chr17.61425865.61426479	6
chr17	61486437	61487452	chr17.61486437.61487452	2
chr17	61490561	61491074	chr17.61490561.61491074	3
chr17	61539111	61539456	chr17.61539111.61539456	3
chr17	61713898	61714923	chr17.61713898.61714923	3
chr17	61719669	61721004	chr17.61719669.61721004	4
chr17	61772827	61773470	chr17.61772827.61773470	2
chr17	61899969	61900797	chr17.61899969.61900797	4
chr17	61906103	61906811	chr17.61906103.61906811	8
chr17	62179518	62180084	chr17.62179518.62180084	3
chr17	62694381	62694823	chr17.62694381.62694823	1
chr17	62724712	62725374	chr17.62724712.62725374	3
chr17	63395140	63395523	chr17.63395140.63395523	1
chr17	63406710	63407256	chr17.63406710.63407256	7
chr17	63701921	63702655	chr17.63701921.63702655	9
chr17	63918071	63918829	chr17.63918071.63918829	7
chr17	64214123	64214528	chr17.64214123.64214528	1
chr17	64306886	64307354	chr17.64306886.64307354	6
chr17	64694165	64694810	chr17.64694165.64694810	5
chr17	64985114	64985534	chr17.64985114.64985534	2
chr17	64992284	64992824	chr17.64992284.64992824	4
chr17	65027391	65027823	chr17.65027391.65027823	1
chr17	65039625	65040168	chr17.65039625.65040168	5
chr17	65154806	65156062	chr17.65154806.65156062	19
chr17	65230075	65230509	chr17.65230075.65230509	3
chr17	65537689	65538113	chr17.65537689.65538113	4
chr17	66689185	66689796	chr17.66689185.66689796	13
chr17	66713425	66714096	chr17.66713425.66714096	2
chr17	66717666	66718184	chr17.66717666.66718184	2
chr17	67194156	67194672	chr17.67194156.67194672	1
chr17	67276124	67276488	chr17.67276124.67276488	6
chr17	67381861	67382366	chr17.67381861.67382366	2
chr17	67390294	67391467	chr17.67390294.67391467	22
chr17	67531345	67531912	chr17.67531345.67531912	5
chr17	68034044	68034637	chr17.68034044.68034637	5
chr17	68288398	68289080	chr17.68288398.68289080	2
chr17	68296232	68296680	chr17.68296232.68296680	3
chr17	68438012	68438483	chr17.68438012.68438483	4
chr17	68707063	68707602	chr17.68707063.68707602	2
chr17	68972137	68972613	chr17.68972137.68972613	1
chr17	69084960	69085374	chr17.69084960.69085374	1
chr17	69828145	69828810	chr17.69828145.69828810	1
chr17	70128748	70129300	chr17.70128748.70129300	2
chr17	70987769	70988365	chr17.70987769.70988365	1
chr17	71681784	71682242	chr17.71681784.71682242	1
chr17	71959183	71959634	chr17.71959183.71959634	7
chr17	71978485	71978957	chr17.71978485.71978957	6
chr17	72419838	72420479	chr17.72419838.72420479	1
chr17	72962116	72962505	chr17.72962116.72962505	8
chr17	73003524	73003946	chr17.73003524.73003946	3
chr17	73138612	73139008	chr17.73138612.73139008	2
chr17	73228711	73229262	chr17.73228711.73229262	2
chr17	73281841	73282490	chr17.73281841.73282490	5
chr17	73356204	73356589	chr17.73356204.73356589	1
chr17	73360911	73361991	chr17.73360911.73361991	9
chr17	73363779	73364306	chr17.73363779.73364306	5
chr17	73420870	73421395	chr17.73420870.73421395	1
chr17	73485138	73485577	chr17.73485138.73485577	7
chr17	73560706	73561256	chr17.73560706.73561256	3
chr17	73777065	73777711	chr17.73777065.73777711	4
chr17	73784207	73784745	chr17.73784207.73784745	4
chr17	74125169	74125624	chr17.74125169.74125624	4
chr17	74193528	74193955	chr17.74193528.74193955	5
chr17	74408308	74408729	chr17.74408308.74408729	11
chr17	74452079	74452813	chr17.74452079.74452813	3
chr17	74686874	74687239	chr17.74686874.74687239	2
chr17	74769675	74770265	chr17.74769675.74770265	1
chr17	74815848	74816495	chr17.74815848.74816495	5
chr17	74963776	74964215	chr17.74963776.74964215	4
chr17	75297358	75297978	chr17.75297358.75297978	8
chr17	75308987	75309973	chr17.75308987.75309973	5
chr17	75453154	75453577	chr17.75453154.75453577	4
chr17	75853427	75853916	chr17.75853427.75853916	1
chr17	75879339	75879769	chr17.75879339.75879769	1
chr17	75901313	75902021	chr17.75901313.75902021	6
chr17	76261730	76262398	chr17.76261730.76262398	5
chr17	76460577	76461041	chr17.76460577.76461041	3
chr17	76485572	76486052	chr17.76485572.76486052	2
chr17	76909404	76910458	chr17.76909404.76910458	7
chr17	77096499	77096961	chr17.77096499.77096961	2
chr17	77098849	77099368	chr17.77098849.77099368	2
chr17	77126532	77127014	chr17.77126532.77127014	3
chr17	77142091	77142425	chr17.77142091.77142425	2
chr17	77189138	77189674	chr17.77189138.77189674	3
chr17	77212213	77213190	chr17.77212213.77213190	11
chr17	77245031	77245644	chr17.77245031.77245644	8
chr17	77491789	77492703	chr17.77491789.77492703	11
chr17	77634741	77635200	chr17.77634741.77635200	5
chr17	77741151	77741592	chr17.77741151.77741592	3
chr17	77779045	77779612	chr17.77779045.77779612	4
chr17	77784032	77784670	chr17.77784032.77784670	3
chr17	77863813	77864267	chr17.77863813.77864267	7
chr17	77880673	77881220	chr17.77880673.77881220	4
chr17	78120851	78122573	chr17.78120851.78122573	12
chr17	78179490	78179871	chr17.78179490.78179871	6
chr17	78187908	78188468	chr17.78187908.78188468	4
chr17	78239270	78239958	chr17.78239270.78239958	5
chr17	78496978	78497785	chr17.78496978.78497785	10
chr17	78528565	78529010	chr17.78528565.78529010	5
chr17	78532975	78533479	chr17.78532975.78533479	7
chr17	78957017	78957619	chr17.78957017.78957619	4
chr17	78973180	78973699	chr17.78973180.78973699	5
chr17	79294480	79295042	chr17.79294480.79295042	5
chr17	79338275	79338596	chr17.79338275.79338596	3
chr17	79372931	79373316	chr17.79372931.79373316	6
chr17	79730799	79731508	chr17.79730799.79731508	4
chr17	79775138	79775568	chr17.79775138.79775568	1
chr17	79864866	79865409	chr17.79864866.79865409	5
chr17	80125993	80126606	chr17.80125993.80126606	3
chr17	80892826	80893304	chr17.80892826.80893304	6
chr17	80929518	80929981	chr17.80929518.80929981	6
chr17	81337087	81338000	chr17.81337087.81338000	13
chr17	81432026	81432639	chr17.81432026.81432639	3
chr17	81486054	81486850	chr17.81486054.81486850	4
chr17	81507507	81508276	chr17.81507507.81508276	6
chr17	81514357	81515720	chr17.81514357.81515720	12
chr17	81864258	81864734	chr17.81864258.81864734	1
chr17	81982310	81982773	chr17.81982310.81982773	4
chr17	81995838	81996396	chr17.81995838.81996396	4
chr17	82058126	82058809	chr17.82058126.82058809	5
chr17	82271457	82272112	chr17.82271457.82272112	6
chr17	82319841	82320975	chr17.82319841.82320975	5
chr17	82434047	82434728	chr17.82434047.82434728	5
chr17	82507811	82508216	chr17.82507811.82508216	4
chr17	82587114	82587807	chr17.82587114.82587807	3
chr17	82602975	82603598	chr17.82602975.82603598	2
chr17	82662840	82663316	chr17.82662840.82663316	1
chr17	82703959	82704959	chr17.82703959.82704959	13
chr17	82745501	82745957	chr17.82745501.82745957	4
chr17	82804800	82805372	chr17.82804800.82805372	8
chr17	82873018	82873419	chr17.82873018.82873419	10
chr17	82875214	82876040	chr17.82875214.82876040	9
chr17	82881881	82882562	chr17.82881881.82882562	3
chr17	82979713	82980210	chr17.82979713.82980210	3
chr17	82985123	82985543	chr17.82985123.82985543	6
chr17	83104520	83104855	chr17.83104520.83104855	3
chr17	83149830	83150142	chr17.83149830.83150142	3
chr18	286491	286915	chr18.286491.286915	3
chr18	304923	305651	chr18.304923.305651	4
chr18	476430	476778	chr18.476430.476778	5
chr18	497046	497401	chr18.497046.497401	1
chr18	525144	525545	chr18.525144.525545	4
chr18	634608	635029	chr18.634608.635029	6
chr18	715693	716026	chr18.715693.716026	1
chr18	741895	742314	chr18.741895.742314	2
chr18	830938	831292	chr18.830938.831292	4
chr18	845194	845644	chr18.845194.845644	3
chr18	902311	902676	chr18.902311.902676	1
chr18	939241	939582	chr18.939241.939582	4
chr18	2104855	2105333	chr18.2104855.2105333	8
chr18	2173556	2174028	chr18.2173556.2174028	2
chr18	2325411	2325864	chr18.2325411.2325864	5
chr18	2547518	2547856	chr18.2547518.2547856	3
chr18	2658090	2658559	chr18.2658090.2658559	1
chr18	2932268	2932765	chr18.2932268.2932765	2
chr18	2984764	2985441	chr18.2984764.2985441	3
chr18	3052138	3052520	chr18.3052138.3052520	3
chr18	3499604	3499932	chr18.3499604.3499932	4
chr18	3579662	3580342	chr18.3579662.3580342	2
chr18	3869992	3870330	chr18.3869992.3870330	2
chr18	4068638	4069026	chr18.4068638.4069026	5
chr18	4450440	4450767	chr18.4450440.4450767	2
chr18	4813833	4814198	chr18.4813833.4814198	2
chr18	5038248	5038636	chr18.5038248.5038636	3
chr18	5104280	5104701	chr18.5104280.5104701	5
chr18	5546696	5547054	chr18.5546696.5547054	2
chr18	5584855	5585205	chr18.5584855.5585205	2
chr18	5604942	5605276	chr18.5604942.5605276	1
chr18	6401802	6402174	chr18.6401802.6402174	6
chr18	7000492	7001011	chr18.7000492.7001011	5
chr18	7003508	7003843	chr18.7003508.7003843	2
chr18	7161655	7162179	chr18.7161655.7162179	1
chr18	7370805	7371339	chr18.7370805.7371339	2
chr18	7683837	7684269	chr18.7683837.7684269	2
chr18	7950680	7951213	chr18.7950680.7951213	4
chr18	8696840	8697161	chr18.8696840.8697161	3
chr18	8771862	8772375	chr18.8771862.8772375	5
chr18	8780280	8780669	chr18.8780280.8780669	1
chr18	8895974	8896439	chr18.8895974.8896439	6
chr18	8937744	8938282	chr18.8937744.8938282	5
chr18	8990524	8991045	chr18.8990524.8991045	3
chr18	9079789	9080260	chr18.9079789.9080260	1
chr18	9082733	9083224	chr18.9082733.9083224	4
chr18	9333849	9335789	chr18.9333849.9335789	7
chr18	9612280	9612757	chr18.9612280.9612757	3
chr18	9619705	9620039	chr18.9619705.9620039	2
chr18	9627766	9628117	chr18.9627766.9628117	1
chr18	9661618	9661974	chr18.9661618.9661974	2
chr18	9722734	9723118	chr18.9722734.9723118	2
chr18	9765544	9765929	chr18.9765544.9765929	4
chr18	9825500	9826111	chr18.9825500.9826111	3
chr18	9951339	9951706	chr18.9951339.9951706	1
chr18	9971447	9971831	chr18.9971447.9971831	4
chr18	10035238	10036155	chr18.10035238.10036155	7
chr18	10249343	10249681	chr18.10249343.10249681	1
chr18	10270105	10270746	chr18.10270105.10270746	4
chr18	10417196	10417792	chr18.10417196.10417792	3
chr18	10490650	10491222	chr18.10490650.10491222	4
chr18	10499308	10499704	chr18.10499308.10499704	5
chr18	10928886	10929384	chr18.10928886.10929384	4
chr18	11261197	11261626	chr18.11261197.11261626	2
chr18	11747836	11748163	chr18.11747836.11748163	2
chr18	12015466	12016188	chr18.12015466.12016188	8
chr18	12041620	12042117	chr18.12041620.12042117	2
chr18	12092739	12093175	chr18.12092739.12093175	1
chr18	12257074	12257484	chr18.12257074.12257484	2
chr18	12414153	12414570	chr18.12414153.12414570	1
chr18	12415607	12416247	chr18.12415607.12416247	4
chr18	12679226	12679738	chr18.12679226.12679738	2
chr18	12838005	12838846	chr18.12838005.12838846	6
chr18	13180640	13181130	chr18.13180640.13181130	10
chr18	13381982	13382423	chr18.13381982.13382423	8
chr18	13585750	13586193	chr18.13585750.13586193	5
chr18	13797059	13797724	chr18.13797059.13797724	3
chr18	13849897	13850316	chr18.13849897.13850316	2
chr18	13982220	13982622	chr18.13982220.13982622	1
chr18	14338578	14339063	chr18.14338578.14339063	8
chr18	14463575	14463981	chr18.14463575.14463981	6
chr18	22286600	22287081	chr18.22286600.22287081	3
chr18	22332696	22333080	chr18.22332696.22333080	4
chr18	22378696	22379161	chr18.22378696.22379161	6
chr18	22412452	22412909	chr18.22412452.22412909	2
chr18	22557294	22557643	chr18.22557294.22557643	2
chr18	22683176	22683827	chr18.22683176.22683827	5
chr18	22704396	22704811	chr18.22704396.22704811	3
chr18	23228142	23229149	chr18.23228142.23229149	7
chr18	23337900	23338252	chr18.23337900.23338252	1
chr18	23668794	23669178	chr18.23668794.23669178	2
chr18	23716621	23716980	chr18.23716621.23716980	3
chr18	23719564	23720359	chr18.23719564.23720359	3
chr18	23828610	23828927	chr18.23828610.23828927	5
chr18	24027235	24027664	chr18.24027235.24027664	4
chr18	24514421	24514927	chr18.24514421.24514927	2
chr18	24964293	24964626	chr18.24964293.24964626	4
chr18	26307226	26307612	chr18.26307226.26307612	1
chr18	26487443	26488044	chr18.26487443.26488044	2
chr18	26540055	26540500	chr18.26540055.26540500	1
chr18	26804539	26805069	chr18.26804539.26805069	5
chr18	27005671	27006033	chr18.27005671.27006033	1
chr18	27921860	27922586	chr18.27921860.27922586	6
chr18	28174291	28174726	chr18.28174291.28174726	3
chr18	28357783	28358173	chr18.28357783.28358173	1
chr18	31275009	31275424	chr18.31275009.31275424	1
chr18	31513574	31514077	chr18.31513574.31514077	2
chr18	31591691	31592090	chr18.31591691.31592090	1
chr18	31610793	31611352	chr18.31610793.31611352	2
chr18	32057820	32058145	chr18.32057820.32058145	2
chr18	32289542	32289989	chr18.32289542.32289989	1
chr18	32382957	32383622	chr18.32382957.32383622	2
chr18	32549329	32549763	chr18.32549329.32549763	2
chr18	33802942	33803455	chr18.33802942.33803455	1
chr18	33821037	33821401	chr18.33821037.33821401	3
chr18	34911987	34912459	chr18.34911987.34912459	2
chr18	35409980	35410443	chr18.35409980.35410443	2
chr18	35457148	35457624	chr18.35457148.35457624	1
chr18	35589027	35589411	chr18.35589027.35589411	3
chr18	36075881	36076524	chr18.36075881.36076524	3
chr18	36096955	36097486	chr18.36096955.36097486	4
chr18	36203417	36203820	chr18.36203417.36203820	1
chr18	36398377	36398947	chr18.36398377.36398947	2
chr18	36532414	36532926	chr18.36532414.36532926	2
chr18	36757131	36757590	chr18.36757131.36757590	1
chr18	37084911	37085407	chr18.37084911.37085407	6
chr18	37426609	37427142	chr18.37426609.37427142	1
chr18	39455421	39455789	chr18.39455421.39455789	2
chr18	39591660	39592169	chr18.39591660.39592169	3
chr18	41324933	41325477	chr18.41324933.41325477	3
chr18	41391721	41392071	chr18.41391721.41392071	3
chr18	41761607	41762119	chr18.41761607.41762119	3
chr18	44149662	44150131	chr18.44149662.44150131	5
chr18	44946104	44946575	chr18.44946104.44946575	3
chr18	45020234	45020593	chr18.45020234.45020593	1
chr18	45197438	45198054	chr18.45197438.45198054	1
chr18	46067505	46067957	chr18.46067505.46067957	1
chr18	46260019	46260445	chr18.46260019.46260445	4
chr18	46481048	46481863	chr18.46481048.46481863	6
chr18	46542488	46543008	chr18.46542488.46543008	1
chr18	46711436	46711969	chr18.46711436.46711969	2
chr18	47557219	47557596	chr18.47557219.47557596	1
chr18	47560742	47561252	chr18.47560742.47561252	1
chr18	47561288	47561801	chr18.47561288.47561801	1
chr18	47577592	47578069	chr18.47577592.47578069	6
chr18	48028178	48028556	chr18.48028178.48028556	1
chr18	48033513	48033898	chr18.48033513.48033898	3
chr18	48139283	48139954	chr18.48139283.48139954	4
chr18	48167936	48168428	chr18.48167936.48168428	4
chr18	48207827	48208204	chr18.48207827.48208204	3
chr18	48317914	48318818	chr18.48317914.48318818	7
chr18	48405140	48405701	chr18.48405140.48405701	2
chr18	48445427	48446006	chr18.48445427.48446006	6
chr18	48465322	48465712	chr18.48465322.48465712	1
chr18	48580664	48581236	chr18.48580664.48581236	4
chr18	48957170	48957576	chr18.48957170.48957576	1
chr18	49178866	49179239	chr18.49178866.49179239	1
chr18	49499042	49499567	chr18.49499042.49499567	3
chr18	49559342	49559753	chr18.49559342.49559753	3
chr18	49621882	49622395	chr18.49621882.49622395	14
chr18	49639042	49639568	chr18.49639042.49639568	2
chr18	49967148	49967641	chr18.49967148.49967641	2
chr18	50009766	50010332	chr18.50009766.50010332	2
chr18	50097712	50098262	chr18.50097712.50098262	1
chr18	50284238	50284664	chr18.50284238.50284664	1
chr18	50312736	50313146	chr18.50312736.50313146	2
chr18	50425187	50425621	chr18.50425187.50425621	1
chr18	50429218	50429664	chr18.50429218.50429664	4
chr18	50454445	50454958	chr18.50454445.50454958	1
chr18	51617187	51617731	chr18.51617187.51617731	5
chr18	51890795	51891247	chr18.51890795.51891247	3
chr18	51988285	51988714	chr18.51988285.51988714	3
chr18	52190663	52191176	chr18.52190663.52191176	5
chr18	52218756	52219161	chr18.52218756.52219161	2
chr18	52903925	52904276	chr18.52903925.52904276	4
chr18	54263800	54264491	chr18.54263800.54264491	3
chr18	54441642	54442056	chr18.54441642.54442056	4
chr18	54559083	54559396	chr18.54559083.54559396	3
chr18	55753950	55754359	chr18.55753950.55754359	4
chr18	55982980	55983446	chr18.55982980.55983446	7
chr18	57048561	57049141	chr18.57048561.57049141	4
chr18	57444414	57444957	chr18.57444414.57444957	3
chr18	57447076	57447877	chr18.57447076.57447877	6
chr18	57533370	57534038	chr18.57533370.57534038	4
chr18	57759748	57760159	chr18.57759748.57760159	1
chr18	57837878	57838594	chr18.57837878.57838594	7
chr18	57921823	57922272	chr18.57921823.57922272	5
chr18	58221212	58221876	chr18.58221212.58221876	1
chr18	58234810	58235598	chr18.58234810.58235598	7
chr18	58268735	58269377	chr18.58268735.58269377	2
chr18	58272934	58273293	chr18.58272934.58273293	4
chr18	58345102	58345541	chr18.58345102.58345541	1
chr18	58362084	58362743	chr18.58362084.58362743	2
chr18	58551943	58552606	chr18.58551943.58552606	2
chr18	58650124	58650639	chr18.58650124.58650639	5
chr18	58682319	58683068	chr18.58682319.58683068	4
chr18	58850339	58850821	chr18.58850339.58850821	4
chr18	59517764	59518302	chr18.59517764.59518302	5
chr18	59719482	59720085	chr18.59719482.59720085	5
chr18	59847140	59847622	chr18.59847140.59847622	1
chr18	59874257	59874702	chr18.59874257.59874702	3
chr18	61088688	61089058	chr18.61088688.61089058	5
chr18	61497257	61497790	chr18.61497257.61497790	2
chr18	61635811	61636717	chr18.61635811.61636717	5
chr18	61992349	61992753	chr18.61992349.61992753	3
chr18	61998874	61999408	chr18.61998874.61999408	1
chr18	62249535	62249942	chr18.62249535.62249942	1
chr18	62445406	62446086	chr18.62445406.62446086	4
chr18	62849028	62849385	chr18.62849028.62849385	3
