chr	start	end	name	mutation_count
chr5	135497936	135498562	chr5.135497936.135498562	4
chr5	136388535	136388952	chr5.136388535.136388952	3
chr5	136780601	136781044	chr5.136780601.136781044	4
chr5	137183521	137184042	chr5.137183521.137184042	1
chr5	137201964	137202449	chr5.137201964.137202449	3
chr5	137481533	137482034	chr5.137481533.137482034	1
chr5	138454155	138454696	chr5.138454155.138454696	4
chr5	138459888	138460502	chr5.138459888.138460502	5
chr5	138597505	138597951	chr5.138597505.138597951	2
chr5	138652545	138653010	chr5.138652545.138653010	1
chr5	139492623	139493373	chr5.139492623.139493373	10
chr5	139985707	139986266	chr5.139985707.139986266	2
chr5	140267305	140267957	chr5.140267305.140267957	6
chr5	140611978	140612456	chr5.140611978.140612456	1
chr5	141494697	141495499	chr5.141494697.141495499	5
chr5	141699567	141700081	chr5.141699567.141700081	2
chr5	141915802	141916480	chr5.141915802.141916480	3
chr5	141938249	141938749	chr5.141938249.141938749	2
chr5	142481433	142481878	chr5.142481433.142481878	1
chr5	143042428	143042898	chr5.143042428.143042898	2
chr5	143217126	143217534	chr5.143217126.143217534	1
chr5	145887287	145887736	chr5.145887287.145887736	3
chr5	146190876	146191304	chr5.146190876.146191304	7
chr5	148290613	148291105	chr5.148290613.148291105	4
chr5	148839918	148840370	chr5.148839918.148840370	2
chr5	149125329	149126095	chr5.149125329.149126095	5
chr5	149264555	149265178	chr5.149264555.149265178	6
chr5	149419563	149420230	chr5.149419563.149420230	5
chr5	149474337	149474817	chr5.149474337.149474817	5
chr5	149777353	149777855	chr5.149777353.149777855	5
chr5	150057517	150058539	chr5.150057517.150058539	13
chr5	150065267	150065727	chr5.150065267.150065727	3
chr5	150178204	150178780	chr5.150178204.150178780	2
chr5	150488516	150489064	chr5.150488516.150489064	1
chr5	151742803	151743306	chr5.151742803.151743306	3
chr5	151890224	151890785	chr5.151890224.151890785	4
chr5	154276954	154277509	chr5.154276954.154277509	4
chr5	154402477	154402936	chr5.154402477.154402936	2
chr5	154642554	154642936	chr5.154642554.154642936	1
chr5	154741029	154741514	chr5.154741029.154741514	10
chr5	154990541	154991099	chr5.154990541.154991099	2
chr5	156432267	156432622	chr5.156432267.156432622	3
chr5	157471717	157472160	chr5.157471717.157472160	6
chr5	158219372	158219839	chr5.158219372.158219839	6
chr5	159230637	159231183	chr5.159230637.159231183	6
chr5	159324388	159324876	chr5.159324388.159324876	4
chr5	159581917	159582375	chr5.159581917.159582375	3
chr5	168308001	168308385	chr5.168308001.168308385	4
chr5	168447926	168448414	chr5.168447926.168448414	6
chr5	169682292	169682695	chr5.169682292.169682695	2
chr5	170159019	170159614	chr5.170159019.170159614	4
chr5	170417513	170417941	chr5.170417513.170417941	2
chr5	170784841	170785312	chr5.170784841.170785312	3
chr5	172179438	172180068	chr5.172179438.172180068	3
chr5	172424119	172424578	chr5.172424119.172424578	5
chr5	172829109	172829578	chr5.172829109.172829578	3
chr5	174335960	174336432	chr5.174335960.174336432	3
chr5	176404047	176404871	chr5.176404047.176404871	6
chr5	176620366	176621248	chr5.176620366.176621248	5
chr5	176884347	176884946	chr5.176884347.176884946	5
chr5	177675160	177675640	chr5.177675160.177675640	3
chr5	177891818	177892463	chr5.177891818.177892463	2
chr5	178297826	178298831	chr5.178297826.178298831	8
chr5	178432263	178432766	chr5.178432263.178432766	2
chr5	178775302	178775825	chr5.178775302.178775825	6
chr5	179259211	179259678	chr5.179259211.179259678	8
chr5	179595874	179597027	chr5.179595874.179597027	10
chr5	179599815	179600420	chr5.179599815.179600420	7
chr5	179827559	179828042	chr5.179827559.179828042	7
chr5	179870571	179871083	chr5.179870571.179871083	5
chr5	180099526	180100037	chr5.180099526.180100037	1
chr5	180140346	180141009	chr5.180140346.180141009	7
chr5	180207439	180208372	chr5.180207439.180208372	12
chr5	180323726	180324506	chr5.180323726.180324506	5
chr5	180618924	180619664	chr5.180618924.180619664	27
chr6	849100	849636	chr6.849100.849636	6
chr6	1340113	1340527	chr6.1340113.1340527	1
chr6	1424363	1424735	chr6.1424363.1424735	4
chr6	1489545	1489970	chr6.1489545.1489970	3
chr6	1496899	1497510	chr6.1496899.1497510	7
chr6	2378348	2378702	chr6.2378348.2378702	4
chr6	2482875	2483228	chr6.2482875.2483228	3
chr6	2725829	2726682	chr6.2725829.2726682	8
chr6	2734849	2735237	chr6.2734849.2735237	4
chr6	3031920	3032351	chr6.3031920.3032351	5
chr6	3160174	3160811	chr6.3160174.3160811	3
chr6	3304943	3305348	chr6.3304943.3305348	6
chr6	3360254	3360914	chr6.3360254.3360914	7
chr6	3769878	3770649	chr6.3769878.3770649	8
chr6	3799430	3800126	chr6.3799430.3800126	10
chr6	3835050	3835822	chr6.3835050.3835822	4
chr6	4355318	4355722	chr6.4355318.4355722	1
chr6	5084271	5084694	chr6.5084271.5084694	2
chr6	6663471	6664134	chr6.6663471.6664134	6
chr6	6685173	6685948	chr6.6685173.6685948	3
chr6	6707162	6707556	chr6.6707162.6707556	5
chr6	6758914	6759691	chr6.6758914.6759691	7
chr6	6784912	6785604	chr6.6784912.6785604	3
chr6	6790927	6791343	chr6.6790927.6791343	4
chr6	7342359	7342804	chr6.7342359.7342804	5
chr6	7450167	7450683	chr6.7450167.7450683	9
chr6	7559370	7559715	chr6.7559370.7559715	2
chr6	7637684	7638332	chr6.7637684.7638332	7
chr6	7734916	7735334	chr6.7734916.7735334	5
chr6	8283776	8284265	chr6.8283776.8284265	6
chr6	9484120	9484607	chr6.9484120.9484607	3
chr6	10518962	10519317	chr6.10518962.10519317	5
chr6	10759923	10760565	chr6.10759923.10760565	3
chr6	11210980	11211550	chr6.11210980.11211550	4
chr6	11229322	11229773	chr6.11229322.11229773	5
chr6	11929623	11930006	chr6.11929623.11930006	4
chr6	13513747	13514388	chr6.13513747.13514388	11
chr6	14228690	14229285	chr6.14228690.14229285	5
chr6	15322942	15323620	chr6.15322942.15323620	7
chr6	16805110	16805793	chr6.16805110.16805793	8
chr6	17741563	17742192	chr6.17741563.17742192	6
chr6	21341963	21342378	chr6.21341963.21342378	5
chr6	24595500	24596140	chr6.24595500.24596140	4
chr6	25178414	25178812	chr6.25178414.25178812	1
chr6	25980971	25981383	chr6.25980971.25981383	7
chr6	26569144	26569549	chr6.26569144.26569549	4
chr6	26734991	26735376	chr6.26734991.26735376	15
chr6	28011711	28012218	chr6.28011711.28012218	1
chr6	28251673	28252058	chr6.28251673.28252058	2
chr6	28478447	28479472	chr6.28478447.28479472	11
chr6	28633933	28634340	chr6.28633933.28634340	8
chr6	28863980	28864577	chr6.28863980.28864577	6
chr6	29968197	29968724	chr6.29968197.29968724	3
chr6	29995087	29995879	chr6.29995087.29995879	12
chr6	30444051	30444385	chr6.30444051.30444385	4
chr6	30487824	30488359	chr6.30487824.30488359	9
chr6	30767445	30768036	chr6.30767445.30768036	1
chr6	30973645	30974037	chr6.30973645.30974037	7
chr6	31091084	31091453	chr6.31091084.31091453	5
chr6	31683014	31683670	chr6.31683014.31683670	5
chr6	31749672	31750126	chr6.31749672.31750126	6
chr6	33143167	33143684	chr6.33143167.33143684	3
chr6	33213027	33214117	chr6.33213027.33214117	5
chr6	33577026	33577615	chr6.33577026.33577615	4
chr6	33696716	33697229	chr6.33696716.33697229	7
chr6	33732796	33733660	chr6.33732796.33733660	9
chr6	33830318	33831155	chr6.33830318.33831155	6
chr6	34514577	34515095	chr6.34514577.34515095	5
chr6	35035472	35036081	chr6.35035472.35036081	5
chr6	35352748	35353215	chr6.35352748.35353215	6
chr6	35549776	35550206	chr6.35549776.35550206	2
chr6	35776421	35777049	chr6.35776421.35777049	5
chr6	36126673	36127325	chr6.36126673.36127325	2
chr6	37020300	37020883	chr6.37020300.37020883	6
chr6	37033287	37033762	chr6.37033287.37033762	6
chr6	37580945	37581313	chr6.37580945.37581313	2
chr6	37754172	37754519	chr6.37754172.37754519	4
chr6	37783415	37785026	chr6.37783415.37785026	12
chr6	37916720	37917105	chr6.37916720.37917105	3
chr6	40418933	40419384	chr6.40418933.40419384	3
chr6	40443852	40444275	chr6.40443852.40444275	1
chr6	40778268	40778602	chr6.40778268.40778602	4
chr6	41100556	41101469	chr6.41100556.41101469	14
chr6	41217733	41218213	chr6.41217733.41218213	2
chr6	42152820	42153269	chr6.42152820.42153269	2
chr6	42824489	42824958	chr6.42824489.42824958	1
chr6	43008724	43009177	chr6.43008724.43009177	4
chr6	43470082	43470466	chr6.43470082.43470466	3
chr6	43481621	43482266	chr6.43481621.43482266	5
chr6	43645375	43645692	chr6.43645375.43645692	3
chr6	44078247	44078899	chr6.44078247.44078899	5
chr6	44115829	44116341	chr6.44115829.44116341	4
chr6	44176892	44177536	chr6.44176892.44177536	5
chr6	44301961	44303283	chr6.44301961.44303283	5
chr6	44485586	44486132	chr6.44485586.44486132	4
chr6	44800903	44801413	chr6.44800903.44801413	2
chr6	45439108	45439566	chr6.45439108.45439566	1
chr6	45482997	45483436	chr6.45482997.45483436	1
chr6	47094379	47094847	chr6.47094379.47094847	5
chr6	47520305	47520776	chr6.47520305.47520776	6
chr6	48315037	48315727	chr6.48315037.48315727	8
chr6	50490215	50490607	chr6.50490215.50490607	3
chr6	52253429	52253919	chr6.52253429.52253919	2
chr6	52328302	52328787	chr6.52328302.52328787	3
chr6	52725502	52725851	chr6.52725502.52725851	2
chr6	52872058	52872570	chr6.52872058.52872570	6
chr6	52904567	52905078	chr6.52904567.52905078	5
chr6	53189538	53190160	chr6.53189538.53190160	6
chr6	53932094	53932494	chr6.53932094.53932494	2
chr6	56729744	56730165	chr6.56729744.56730165	3
chr6	63525203	63525587	chr6.63525203.63525587	2
chr6	70892557	70893174	chr6.70892557.70893174	8
chr6	71588580	71589019	chr6.71588580.71589019	4
chr6	73224132	73224689	chr6.73224132.73224689	3
chr6	73339442	73339860	chr6.73339442.73339860	1
chr6	73697311	73697742	chr6.73697311.73697742	2
chr6	73722662	73723103	chr6.73722662.73723103	2
chr6	74899427	74899959	chr6.74899427.74899959	4
chr6	75386149	75386940	chr6.75386149.75386940	5
chr6	75939646	75940236	chr6.75939646.75940236	5
chr6	81172347	81172767	chr6.81172347.81172767	4
chr6	82362815	82363429	chr6.82362815.82363429	4
chr6	89585200	89585617	chr6.89585200.89585617	3
chr6	92762989	92763566	chr6.92762989.92763566	5
chr6	100663259	100663715	chr6.100663259.100663715	1
chr6	104705086	104705568	chr6.104705086.104705568	7
chr6	105321203	105321665	chr6.105321203.105321665	5
chr6	106468997	106469483	chr6.106468997.106469483	5
chr6	106600134	106600553	chr6.106600134.106600553	2
chr6	106883979	106884546	chr6.106883979.106884546	4
chr6	107032044	107032586	chr6.107032044.107032586	7
chr6	107657858	107658547	chr6.107657858.107658547	4
chr6	108193173	108193572	chr6.108193173.108193572	1
chr6	108501673	108502010	chr6.108501673.108502010	2
chr6	108742478	108742881	chr6.108742478.108742881	1
chr6	109998422	109998840	chr6.109998422.109998840	8
chr6	112223073	112223486	chr6.112223073.112223486	4
chr6	112413816	112414218	chr6.112413816.112414218	2
chr6	112806285	112806676	chr6.112806285.112806676	1
chr6	112881045	112881543	chr6.112881045.112881543	5
chr6	125867584	125868118	chr6.125867584.125868118	2
chr6	127343009	127343488	chr6.127343009.127343488	3
chr6	129686095	129686626	chr6.129686095.129686626	1
chr6	129795295	129795834	chr6.129795295.129795834	3
chr6	130796303	130796820	chr6.130796303.130796820	6
chr6	132730582	132731064	chr6.132730582.132731064	2
chr6	133632282	133632685	chr6.133632282.133632685	2
chr6	134357135	134357593	chr6.134357135.134357593	2
chr6	136013249	136013915	chr6.136013249.136013915	7
chr6	136113758	136114241	chr6.136113758.136114241	3
chr6	137087885	137088341	chr6.137087885.137088341	2
chr6	137353435	137353872	chr6.137353435.137353872	4
chr6	138421700	138422138	chr6.138421700.138422138	4
chr6	138824713	138825244	chr6.138824713.138825244	5
chr6	140434876	140435323	chr6.140434876.140435323	6
chr6	142637733	142638370	chr6.142637733.142638370	5
chr6	144158093	144158710	chr6.144158093.144158710	4
chr6	145669697	145670270	chr6.145669697.145670270	3
chr6	147058841	147059302	chr6.147058841.147059302	4
chr6	149961756	149962150	chr6.149961756.149962150	3
chr6	150015010	150016187	chr6.150015010.150016187	10
chr6	150068659	150069645	chr6.150068659.150069645	8
chr6	150202616	150202982	chr6.150202616.150202982	2
chr6	151044691	151045242	chr6.151044691.151045242	4
chr6	152091882	152092340	chr6.152091882.152092340	3
chr6	155123732	155124021	chr6.155123732.155124021	1
chr6	155418237	155418622	chr6.155418237.155418622	1
chr6	155444192	155444607	chr6.155444192.155444607	2
chr6	156914212	156914675	chr6.156914212.156914675	3
chr6	157255943	157256451	chr6.157255943.157256451	4
chr6	157562975	157563734	chr6.157562975.157563734	10
chr6	158083439	158084278	chr6.158083439.158084278	8
chr6	158366388	158366800	chr6.158366388.158366800	4
chr6	158451410	158451926	chr6.158451410.158451926	3
chr6	158660269	158660817	chr6.158660269.158660817	10
chr6	158720458	158720834	chr6.158720458.158720834	5
chr6	158863601	158864316	chr6.158863601.158864316	2
chr6	158907980	158908473	chr6.158907980.158908473	7
chr6	159279748	159280122	chr6.159279748.159280122	4
chr6	159577652	159578285	chr6.159577652.159578285	9
chr6	161079883	161080573	chr6.161079883.161080573	3
chr6	161402878	161403425	chr6.161402878.161403425	2
chr6	161607950	161608380	chr6.161607950.161608380	2
chr6	163343267	163343710	chr6.163343267.163343710	6
chr6	163711694	163712167	chr6.163711694.163712167	8
chr6	166362730	166363217	chr6.166362730.166363217	3
chr6	166464562	166465071	chr6.166464562.166465071	3
chr6	166488084	166488599	chr6.166488084.166488599	15
chr6	166514123	166514599	chr6.166514123.166514599	3
chr6	166530273	166530780	chr6.166530273.166530780	4
chr6	166830204	166830965	chr6.166830204.166830965	7
chr6	167092648	167093085	chr6.167092648.167093085	5
chr6	167131063	167131801	chr6.167131063.167131801	13
chr6	167238264	167239496	chr6.167238264.167239496	27
chr6	168069230	168069896	chr6.168069230.168069896	5
chr6	168118000	168118538	chr6.168118000.168118538	2
chr6	168371875	168372303	chr6.168371875.168372303	3
chr6	170132040	170132950	chr6.170132040.170132950	20
chr6	170272863	170273461	chr6.170272863.170273461	14
chr6	170347000	170347668	chr6.170347000.170347668	1
chr6	170470584	170471192	chr6.170470584.170471192	4
chr6	170506542	170507022	chr6.170506542.170507022	3
chr6	170522886	170523268	chr6.170522886.170523268	1
chr7	322980	323399	chr7.322980.323399	2
chr7	354963	355606	chr7.354963.355606	9
chr7	506913	507701	chr7.506913.507701	7
chr7	847814	848466	chr7.847814.848466	6
chr7	1317754	1318144	chr7.1317754.1318144	5
chr7	1862321	1863098	chr7.1862321.1863098	6
chr7	1927757	1928366	chr7.1927757.1928366	5
chr7	2390476	2391033	chr7.2390476.2391033	7
chr7	2598162	2598813	chr7.2598162.2598813	6
chr7	2617026	2617964	chr7.2617026.2617964	8
chr7	2732975	2733645	chr7.2732975.2733645	5
chr7	2875877	2876775	chr7.2875877.2876775	13
chr7	3082901	3083377	chr7.3082901.3083377	6
chr7	3733862	3734209	chr7.3733862.3734209	5
chr7	3862076	3862489	chr7.3862076.3862489	4
chr7	4725183	4725951	chr7.4725183.4725951	9
chr7	4971575	4972088	chr7.4971575.4972088	2
chr7	4996752	4997369	chr7.4996752.4997369	9
chr7	5012992	5013597	chr7.5012992.5013597	2
chr7	5174379	5174853	chr7.5174379.5174853	5
chr7	5241218	5241680	chr7.5241218.5241680	5
chr7	5297688	5298210	chr7.5297688.5298210	3
chr7	5702938	5703535	chr7.5702938.5703535	3
chr7	5777108	5777720	chr7.5777108.5777720	3
chr7	6286580	6287036	chr7.6286580.6287036	3
chr7	7274834	7275173	chr7.7274834.7275173	3
chr7	11414951	11415676	chr7.11414951.11415676	10
chr7	11757230	11757669	chr7.11757230.11757669	2
chr7	17318230	17318783	chr7.17318230.17318783	5
chr7	17774305	17774791	chr7.17774305.17774791	9
chr7	18534542	18534896	chr7.18534542.18534896	6
chr7	18890237	18890680	chr7.18890237.18890680	6
chr7	19920768	19921161	chr7.19920768.19921161	3
chr7	20829972	20830396	chr7.20829972.20830396	6
chr7	22026043	22026438	chr7.22026043.22026438	3
chr7	22465700	22466099	chr7.22465700.22466099	2
chr7	23098531	23098947	chr7.23098531.23098947	4
chr7	24727200	24727628	chr7.24727200.24727628	1
chr7	25915607	25915991	chr7.25915607.25915991	4
chr7	26321392	26321807	chr7.26321392.26321807	4
chr7	27248132	27248515	chr7.27248132.27248515	1
chr7	27466726	27467136	chr7.27466726.27467136	4
chr7	27897406	27897902	chr7.27897406.27897902	8
chr7	28163816	28164339	chr7.28163816.28164339	6
chr7	30862390	30862775	chr7.30862390.30862775	3
chr7	32319493	32319977	chr7.32319493.32319977	4
chr7	32779987	32780376	chr7.32779987.32780376	10
chr7	36086484	36087054	chr7.36086484.36087054	3
chr7	37217826	37218227	chr7.37217826.37218227	2
chr7	37724770	37725156	chr7.37724770.37725156	1
chr7	38321451	38321882	chr7.38321451.38321882	6
chr7	39709821	39710247	chr7.39709821.39710247	1
chr7	39742205	39742723	chr7.39742205.39742723	7
chr7	40604903	40605294	chr7.40604903.40605294	6
chr7	41122726	41123172	chr7.41122726.41123172	7
chr7	42262872	42263326	chr7.42262872.42263326	1
chr7	42706714	42707122	chr7.42706714.42707122	6
chr7	44075303	44075843	chr7.44075303.44075843	5
chr7	44100449	44100996	chr7.44100449.44100996	4
chr7	44183480	44184007	chr7.44183480.44184007	4
chr7	44382427	44383135	chr7.44382427.44383135	1
chr7	44712114	44712752	chr7.44712114.44712752	9
chr7	44819328	44819715	chr7.44819328.44819715	2
chr7	44981223	44981587	chr7.44981223.44981587	3
chr7	45484150	45484509	chr7.45484150.45484509	9
chr7	45863801	45864191	chr7.45863801.45864191	5
chr7	47418811	47419523	chr7.47418811.47419523	4
chr7	47543618	47544360	chr7.47543618.47544360	2
chr7	47931910	47932805	chr7.47931910.47932805	6
chr7	48250380	48250745	chr7.48250380.48250745	4
chr7	50795807	50796191	chr7.50795807.50796191	2
chr7	51270879	51271314	chr7.51270879.51271314	10
chr7	51352615	51353097	chr7.51352615.51353097	2
chr7	51629298	51629686	chr7.51629298.51629686	3
chr7	54141653	54142011	chr7.54141653.54142011	2
chr7	55054821	55055275	chr7.55054821.55055275	5
chr7	55152593	55153113	chr7.55152593.55153113	4
chr7	55251980	55252364	chr7.55251980.55252364	3
chr7	55348481	55348910	chr7.55348481.55348910	2
chr7	57019084	57019609	chr7.57019084.57019609	3
chr7	64574450	64575254	chr7.64574450.64575254	5
chr7	66356264	66356965	chr7.66356264.66356965	6
chr7	66397609	66397997	chr7.66397609.66397997	4
chr7	66535434	66536207	chr7.66535434.66536207	6
chr7	66609083	66609500	chr7.66609083.66609500	2
chr7	67525575	67526114	chr7.67525575.67526114	2
chr7	69710397	69710761	chr7.69710397.69710761	2
chr7	70583382	70583916	chr7.70583382.70583916	6
chr7	74378628	74379100	chr7.74378628.74379100	6
chr7	74502438	74502921	chr7.74502438.74502921	2
chr7	75938002	75938430	chr7.75938002.75938430	4
chr7	76257841	76258612	chr7.76257841.76258612	8
chr7	76423289	76423948	chr7.76423289.76423948	6
chr7	78968961	78969499	chr7.78968961.78969499	4
chr7	82057877	82058326	chr7.82057877.82058326	3
chr7	87600838	87601284	chr7.87600838.87601284	2
chr7	91435309	91435809	chr7.91435309.91435809	2
chr7	92608718	92609269	chr7.92608718.92609269	2
chr7	98301748	98302210	chr7.98301748.98302210	5
chr7	98785946	98786715	chr7.98785946.98786715	10
chr7	99358002	99358387	chr7.99358002.99358387	4
chr7	100053233	100053699	chr7.100053233.100053699	3
chr7	100381950	100382360	chr7.100381950.100382360	3
chr7	100781294	100781786	chr7.100781294.100781786	3
chr7	101411958	101412464	chr7.101411958.101412464	1
chr7	101560957	101561393	chr7.101560957.101561393	4
chr7	101564623	101565363	chr7.101564623.101565363	7
chr7	102078526	102078952	chr7.102078526.102078952	1
chr7	103391286	103391755	chr7.103391286.103391755	9
chr7	104045249	104045612	chr7.104045249.104045612	3
chr7	104946287	104946802	chr7.104946287.104946802	1
chr7	105759142	105759699	chr7.105759142.105759699	5
chr7	106187661	106188095	chr7.106187661.106188095	5
chr7	108051895	108052274	chr7.108051895.108052274	6
chr7	108222575	108223003	chr7.108222575.108223003	3
chr7	111392865	111393472	chr7.111392865.111393472	2
chr7	111873322	111873756	chr7.111873322.111873756	8
chr7	112665773	112666172	chr7.112665773.112666172	1
chr7	116021889	116022264	chr7.116021889.116022264	2
chr7	118764725	118765090	chr7.118764725.118765090	1
chr7	128178768	128179231	chr7.128178768.128179231	1
chr7	128444003	128444828	chr7.128444003.128444828	4
chr7	130322530	130323177	chr7.130322530.130323177	5
chr7	130650651	130651119	chr7.130650651.130651119	7
chr7	131843827	131844456	chr7.131843827.131844456	4
chr7	134364658	134365083	chr7.134364658.134365083	4
chr7	134450232	134450833	chr7.134450232.134450833	3
chr7	134694395	134694759	chr7.134694395.134694759	1
chr7	135352294	135352787	chr7.135352294.135352787	3
chr7	137590080	137590528	chr7.137590080.137590528	6
chr7	138741193	138741945	chr7.138741193.138741945	3
chr7	139483588	139484345	chr7.139483588.139484345	3
chr7	139854059	139854528	chr7.139854059.139854528	3
chr7	140018976	140019699	chr7.140018976.140019699	4
chr7	140196564	140197127	chr7.140196564.140197127	4
chr7	140635456	140635953	chr7.140635456.140635953	1
chr7	141874796	141875335	chr7.141874796.141875335	7
chr7	143259767	143260305	chr7.143259767.143260305	6
chr7	143821408	143822014	chr7.143821408.143822014	7
chr7	144720196	144720711	chr7.144720196.144720711	6
chr7	146074434	146074844	chr7.146074434.146074844	4
chr7	146875348	146875847	chr7.146875348.146875847	4
chr7	148535401	148535846	chr7.148535401.148535846	4
chr7	148556911	148557350	chr7.148556911.148557350	8
chr7	148809872	148810406	chr7.148809872.148810406	1
chr7	150073978	150074833	chr7.150073978.150074833	18
chr7	151379815	151380544	chr7.151379815.151380544	5
chr7	151558519	151559106	chr7.151558519.151559106	7
chr7	151748674	151749316	chr7.151748674.151749316	3
chr7	151919564	151919888	chr7.151919564.151919888	3
chr7	152597510	152598169	chr7.152597510.152598169	2
chr7	153038655	153039172	chr7.153038655.153039172	13
chr7	153286780	153287275	chr7.153286780.153287275	6
chr7	155162310	155162712	chr7.155162310.155162712	5
chr7	155280696	155281062	chr7.155280696.155281062	11
chr7	155597359	155597855	chr7.155597359.155597855	4
chr7	155610783	155611345	chr7.155610783.155611345	6
chr7	155670191	155670682	chr7.155670191.155670682	1
chr7	155975579	155976000	chr7.155975579.155976000	5
chr7	156688501	156688878	chr7.156688501.156688878	6
chr7	157080033	157080505	chr7.157080033.157080505	7
chr7	157527247	157528108	chr7.157527247.157528108	11
chr7	157844945	157845994	chr7.157844945.157845994	11
chr7	157984809	157985346	chr7.157984809.157985346	7
chr7	158029463	158030260	chr7.158029463.158030260	5
chr7	158074426	158075076	chr7.158074426.158075076	8
chr7	158111121	158111924	chr7.158111121.158111924	15
chr7	159217473	159217885	chr7.159217473.159217885	2
chr7	159231008	159231619	chr7.159231008.159231619	6
chr8	1371209	1371775	chr8.1371209.1371775	3
chr8	1622755	1623147	chr8.1622755.1623147	4
chr8	1675112	1675644	chr8.1675112.1675644	15
chr8	1745516	1746068	chr8.1745516.1746068	7
chr8	1827952	1828510	chr8.1827952.1828510	6
chr8	2075085	2075727	chr8.2075085.2075727	10
chr8	2325252	2325664	chr8.2325252.2325664	13
chr8	2396250	2396599	chr8.2396250.2396599	6
chr8	2481059	2481399	chr8.2481059.2481399	8
chr8	3783500	3783822	chr8.3783500.3783822	3
chr8	4154966	4155373	chr8.4154966.4155373	11
chr8	4915509	4915865	chr8.4915509.4915865	9
chr8	5376230	5376590	chr8.5376230.5376590	7
chr8	6136240	6136710	chr8.6136240.6136710	6
chr8	6429197	6429677	chr8.6429197.6429677	4
chr8	6842839	6843224	chr8.6842839.6843224	5
chr8	6898096	6898480	chr8.6898096.6898480	7
chr8	6928589	6929404	chr8.6928589.6929404	2
chr8	8949860	8950277	chr8.8949860.8950277	8
chr8	8963208	8963977	chr8.8963208.8963977	6
chr8	9434089	9434514	chr8.9434089.9434514	4
chr8	9900011	9900454	chr8.9900011.9900454	2
chr8	10546972	10547741	chr8.10546972.10547741	9
chr8	10577674	10578134	chr8.10577674.10578134	6
chr8	10671477	10672055	chr8.10671477.10672055	5
chr8	10761018	10761432	chr8.10761018.10761432	4
chr8	10887273	10887689	chr8.10887273.10887689	4
chr8	11048031	11048545	chr8.11048031.11048545	9
chr8	11424384	11424851	chr8.11424384.11424851	8
chr8	11563257	11563595	chr8.11563257.11563595	3
chr8	11828368	11828940	chr8.11828368.11828940	8
chr8	11837957	11838341	chr8.11837957.11838341	3
chr8	13270768	13271691	chr8.13270768.13271691	7
chr8	13443786	13444225	chr8.13443786.13444225	5
chr8	13655111	13655535	chr8.13655111.13655535	6
chr8	15715411	15715830	chr8.15715411.15715830	8
chr8	15788947	15789480	chr8.15788947.15789480	4
chr8	18814186	18814603	chr8.18814186.18814603	4
chr8	19115683	19116067	chr8.19115683.19116067	5
chr8	19200849	19201291	chr8.19200849.19201291	4
chr8	20136175	20136535	chr8.20136175.20136535	5
chr8	20308822	20309195	chr8.20308822.20309195	2
chr8	22143689	22144224	chr8.22143689.22144224	4
chr8	22197690	22198029	chr8.22197690.22198029	1
chr8	22397518	22398182	chr8.22397518.22398182	9
chr8	22602842	22603337	chr8.22602842.22603337	11
chr8	22757226	22758169	chr8.22757226.22758169	7
chr8	22981153	22982244	chr8.22981153.22982244	8
chr8	23131809	23132162	chr8.23131809.23132162	2
chr8	23342039	23342530	chr8.23342039.23342530	13
chr8	26194581	26195024	chr8.26194581.26195024	5
chr8	26265501	26266003	chr8.26265501.26266003	4
chr8	27583537	27584159	chr8.27583537.27584159	7
chr8	27709492	27710054	chr8.27709492.27710054	8
chr8	27786290	27786830	chr8.27786290.27786830	2
chr8	28434801	28435313	chr8.28434801.28435313	9
chr8	28518318	28518669	chr8.28518318.28518669	1
chr8	29353804	29354288	chr8.29353804.29354288	2
chr8	29383385	29383892	chr8.29383385.29383892	4
chr8	29653875	29654305	chr8.29653875.29654305	3
chr8	29986218	29986759	chr8.29986218.29986759	6
chr8	30000779	30001249	chr8.30000779.30001249	2
chr8	30054098	30054489	chr8.30054098.30054489	3
chr8	30340778	30341183	chr8.30340778.30341183	2
chr8	37637445	37637910	chr8.37637445.37637910	4
chr8	38633656	38634443	chr8.38633656.38634443	4
chr8	38756776	38757125	chr8.38756776.38757125	9
chr8	38767474	38767899	chr8.38767474.38767899	2
chr8	41128915	41129312	chr8.41128915.41129312	2
chr8	41190507	41190923	chr8.41190507.41190923	4
chr8	41537491	41537833	chr8.41537491.41537833	2
chr8	42235503	42235930	chr8.42235503.42235930	4
chr8	42277455	42277916	chr8.42277455.42277916	3
chr8	42467475	42468009	chr8.42467475.42468009	6
chr8	48532867	48533263	chr8.48532867.48533263	5
chr8	48814255	48814730	chr8.48814255.48814730	1
chr8	51403324	51403697	chr8.51403324.51403697	5
chr8	52392680	52393055	chr8.52392680.52393055	2
chr8	52778486	52778893	chr8.52778486.52778893	6
chr8	52839942	52840393	chr8.52839942.52840393	5
chr8	52895127	52895684	chr8.52895127.52895684	3
chr8	53708061	53708445	chr8.53708061.53708445	4
chr8	53868287	53868653	chr8.53868287.53868653	7
chr8	53904460	53904904	chr8.53904460.53904904	4
chr8	53987135	53987616	chr8.53987135.53987616	7
chr8	56117688	56118474	chr8.56117688.56118474	6
chr8	56119329	56119778	chr8.56119329.56119778	2
chr8	57347519	57347932	chr8.57347519.57347932	3
chr8	57536990	57537532	chr8.57536990.57537532	3
chr8	58140043	58140480	chr8.58140043.58140480	2
chr8	61103501	61104171	chr8.61103501.61104171	2
