chr	start	end	name	mutation_count
chr16	57910810	57911395	chr16.57910810.57911395	15
chr16	58495039	58496406	chr16.58495039.58496406	8
chr16	58652724	58653226	chr16.58652724.58653226	4
chr16	62050930	62051314	chr16.62050930.62051314	2
chr16	64161383	64161817	chr16.64161383.64161817	2
chr16	65283217	65283719	chr16.65283217.65283719	4
chr16	65666546	65666972	chr16.65666546.65666972	4
chr16	65672990	65673371	chr16.65672990.65673371	2
chr16	65769812	65770267	chr16.65769812.65770267	3
chr16	66346226	66346717	chr16.66346226.66346717	4
chr16	66382035	66383429	chr16.66382035.66383429	5
chr16	66490979	66491446	chr16.66490979.66491446	4
chr16	66590390	66590800	chr16.66590390.66590800	10
chr16	66714507	66715024	chr16.66714507.66715024	2
chr16	66895964	66896585	chr16.66895964.66896585	3
chr16	66926968	66927581	chr16.66926968.66927581	2
chr16	67112920	67113391	chr16.67112920.67113391	3
chr16	67917827	67918340	chr16.67917827.67918340	3
chr16	67926148	67926691	chr16.67926148.67926691	4
chr16	69064138	69064628	chr16.69064138.69064628	4
chr16	69502032	69502603	chr16.69502032.69502603	4
chr16	69613390	69613869	chr16.69613390.69613869	1
chr16	69859606	69860058	chr16.69859606.69860058	3
chr16	69917710	69918351	chr16.69917710.69918351	5
chr16	70416813	70417650	chr16.70416813.70417650	5
chr16	70568792	70569304	chr16.70568792.70569304	2
chr16	70708304	70709300	chr16.70708304.70709300	5
chr16	70804377	70804854	chr16.70804377.70804854	4
chr16	71643000	71643470	chr16.71643000.71643470	7
chr16	71707745	71708257	chr16.71707745.71708257	2
chr16	71818041	71818474	chr16.71818041.71818474	3
chr16	71929072	71929467	chr16.71929072.71929467	1
chr16	72013636	72014534	chr16.72013636.72014534	10
chr16	72021115	72021648	chr16.72021115.72021648	6
chr16	72256475	72257001	chr16.72256475.72257001	3
chr16	72939353	72939705	chr16.72939353.72939705	3
chr16	73396614	73397169	chr16.73396614.73397169	5
chr16	74480086	74480676	chr16.74480086.74480676	4
chr16	74760299	74760877	chr16.74760299.74760877	8
chr16	74842487	74842871	chr16.74842487.74842871	3
chr16	74871697	74872105	chr16.74871697.74872105	8
chr16	74875030	74875415	chr16.74875030.74875415	4
chr16	75003446	75003969	chr16.75003446.75003969	4
chr16	75026232	75026640	chr16.75026232.75026640	3
chr16	75029990	75030348	chr16.75029990.75030348	4
chr16	75054164	75054681	chr16.75054164.75054681	3
chr16	75105281	75106273	chr16.75105281.75106273	6
chr16	75193271	75193704	chr16.75193271.75193704	9
chr16	75420997	75421405	chr16.75420997.75421405	3
chr16	75484795	75485171	chr16.75484795.75485171	2
chr16	75501920	75502372	chr16.75501920.75502372	10
chr16	75550198	75550711	chr16.75550198.75550711	7
chr16	76176149	76176495	chr16.76176149.76176495	4
chr16	77298669	77299228	chr16.77298669.77299228	11
chr16	77856668	77857356	chr16.77856668.77857356	7
chr16	78092348	78092708	chr16.78092348.78092708	7
chr16	78184533	78185000	chr16.78184533.78185000	7
chr16	78576958	78577412	chr16.78576958.78577412	2
chr16	78596855	78597393	chr16.78596855.78597393	7
chr16	78705756	78706213	chr16.78705756.78706213	6
chr16	78961607	78961948	chr16.78961607.78961948	7
chr16	79328337	79328829	chr16.79328337.79328829	5
chr16	79369878	79370309	chr16.79369878.79370309	4
chr16	79845755	79846191	chr16.79845755.79846191	4
chr16	79847021	79847552	chr16.79847021.79847552	9
chr16	79848559	79849655	chr16.79848559.79849655	14
chr16	79917914	79918325	chr16.79917914.79918325	1
chr16	80058210	80058763	chr16.80058210.80058763	4
chr16	80103494	80103962	chr16.80103494.80103962	3
chr16	80407491	80408010	chr16.80407491.80408010	5
chr16	80619931	80620368	chr16.80619931.80620368	1
chr16	80718459	80719228	chr16.80718459.80719228	11
chr16	80725584	80725980	chr16.80725584.80725980	9
chr16	81190596	81191140	chr16.81190596.81191140	9
chr16	81318713	81319144	chr16.81318713.81319144	7
chr16	81429105	81429573	chr16.81429105.81429573	4
chr16	81502796	81503298	chr16.81502796.81503298	6
chr16	81503742	81504145	chr16.81503742.81504145	4
chr16	81588380	81589023	chr16.81588380.81589023	6
chr16	81624662	81625214	chr16.81624662.81625214	4
chr16	81625786	81626240	chr16.81625786.81626240	4
chr16	81686071	81686746	chr16.81686071.81686746	6
chr16	81703616	81704212	chr16.81703616.81704212	7
chr16	81711592	81712424	chr16.81711592.81712424	4
chr16	81738907	81739347	chr16.81738907.81739347	6
chr16	81740247	81740617	chr16.81740247.81740617	8
chr16	81774386	81774843	chr16.81774386.81774843	3
chr16	81786265	81786903	chr16.81786265.81786903	7
chr16	81808904	81809496	chr16.81808904.81809496	4
chr16	81816760	81817161	chr16.81816760.81817161	3
chr16	81838820	81839274	chr16.81838820.81839274	4
chr16	81901499	81902555	chr16.81901499.81902555	7
chr16	81908433	81909221	chr16.81908433.81909221	8
chr16	81929041	81929498	chr16.81929041.81929498	4
chr16	81941256	81941659	chr16.81941256.81941659	8
chr16	81997251	81997635	chr16.81997251.81997635	3
chr16	82583054	82583512	chr16.82583054.82583512	3
chr16	82638412	82638887	chr16.82638412.82638887	6
chr16	82639755	82640448	chr16.82639755.82640448	6
chr16	82651903	82652640	chr16.82651903.82652640	9
chr16	82653603	82654442	chr16.82653603.82654442	11
chr16	83137419	83138271	chr16.83137419.83138271	6
chr16	83336618	83337217	chr16.83336618.83337217	3
chr16	83343964	83344649	chr16.83343964.83344649	8
chr16	83530214	83530854	chr16.83530214.83530854	5
chr16	83533101	83533640	chr16.83533101.83533640	1
chr16	83574439	83574859	chr16.83574439.83574859	6
chr16	83602967	83603567	chr16.83602967.83603567	7
chr16	83814222	83814740	chr16.83814222.83814740	7
chr16	83897737	83898294	chr16.83897737.83898294	6
chr16	83992607	83993012	chr16.83992607.83993012	8
chr16	84040191	84041481	chr16.84040191.84041481	18
chr16	84138744	84139129	chr16.84138744.84139129	7
chr16	84175323	84175846	chr16.84175323.84175846	3
chr16	84177063	84177512	chr16.84177063.84177512	4
chr16	84271816	84272301	chr16.84271816.84272301	4
chr16	84333037	84333494	chr16.84333037.84333494	4
chr16	84366801	84367131	chr16.84366801.84367131	4
chr16	84391557	84391987	chr16.84391557.84391987	8
chr16	84520958	84521769	chr16.84520958.84521769	13
chr16	84667755	84668392	chr16.84667755.84668392	7
chr16	84684252	84684721	chr16.84684252.84684721	7
chr16	84709649	84710185	chr16.84709649.84710185	9
chr16	84786040	84786578	chr16.84786040.84786578	7
chr16	84841824	84842374	chr16.84841824.84842374	11
chr16	84907569	84908160	chr16.84907569.84908160	2
chr16	84943823	84944940	chr16.84943823.84944940	15
chr16	84948339	84948986	chr16.84948339.84948986	20
chr16	84959083	84959530	chr16.84959083.84959530	8
chr16	85002165	85002710	chr16.85002165.85002710	4
chr16	85019845	85020308	chr16.85019845.85020308	6
chr16	85084934	85085343	chr16.85084934.85085343	5
chr16	85090170	85090671	chr16.85090170.85090671	5
chr16	85103522	85104200	chr16.85103522.85104200	6
chr16	85104853	85105331	chr16.85104853.85105331	8
chr16	85149772	85150203	chr16.85149772.85150203	9
chr16	85151578	85152297	chr16.85151578.85152297	8
chr16	85160601	85161017	chr16.85160601.85161017	5
chr16	85187106	85187491	chr16.85187106.85187491	7
chr16	85241399	85241841	chr16.85241399.85241841	5
chr16	85302315	85302866	chr16.85302315.85302866	8
chr16	85350993	85351375	chr16.85350993.85351375	3
chr16	85395452	85396015	chr16.85395452.85396015	2
chr16	85465810	85466579	chr16.85465810.85466579	3
chr16	85515086	85515519	chr16.85515086.85515519	1
chr16	85524834	85525334	chr16.85524834.85525334	4
chr16	85632010	85632469	chr16.85632010.85632469	10
chr16	85721150	85721702	chr16.85721150.85721702	8
chr16	85728924	85729371	chr16.85728924.85729371	4
chr16	85832593	85833046	chr16.85832593.85833046	4
chr16	86073620	86074250	chr16.86073620.86074250	11
chr16	86222611	86223750	chr16.86222611.86223750	8
chr16	86375373	86375905	chr16.86375373.86375905	8
chr16	86388163	86388576	chr16.86388163.86388576	10
chr16	86392628	86393195	chr16.86392628.86393195	5
chr16	86424778	86425594	chr16.86424778.86425594	11
chr16	86604468	86604883	chr16.86604468.86604883	3
chr16	86783694	86784133	chr16.86783694.86784133	7
chr16	86809481	86810139	chr16.86809481.86810139	8
chr16	86818847	86819458	chr16.86818847.86819458	4
chr16	86823914	86825708	chr16.86823914.86825708	12
chr16	86834437	86835121	chr16.86834437.86835121	11
chr16	86872939	86873482	chr16.86872939.86873482	5
chr16	86901437	86902452	chr16.86901437.86902452	8
chr16	87203051	87203661	chr16.87203051.87203661	8
chr16	87207006	87208393	chr16.87207006.87208393	9
chr16	87233790	87234462	chr16.87233790.87234462	3
chr16	87237997	87238718	chr16.87237997.87238718	12
chr16	87240127	87241566	chr16.87240127.87241566	17
chr16	87305752	87306552	chr16.87305752.87306552	8
chr16	87407528	87408285	chr16.87407528.87408285	11
chr16	87499132	87499603	chr16.87499132.87499603	2
chr16	87652953	87653676	chr16.87652953.87653676	14
chr16	87662324	87663190	chr16.87662324.87663190	8
chr16	87668307	87668820	chr16.87668307.87668820	10
chr16	87671284	87671757	chr16.87671284.87671757	11
chr16	87704757	87705976	chr16.87704757.87705976	14
chr16	87713570	87713926	chr16.87713570.87713926	3
chr16	87856170	87856617	chr16.87856170.87856617	10
chr16	87870541	87871118	chr16.87870541.87871118	5
chr16	87875209	87875634	chr16.87875209.87875634	4
chr16	87924344	87924997	chr16.87924344.87924997	3
chr16	87929991	87930708	chr16.87929991.87930708	15
chr16	87931561	87932012	chr16.87931561.87932012	5
chr16	87966807	87967324	chr16.87966807.87967324	5
chr16	88025186	88025570	chr16.88025186.88025570	1
chr16	88284645	88285225	chr16.88284645.88285225	13
chr16	88338089	88338602	chr16.88338089.88338602	2
chr16	88587087	88587510	chr16.88587087.88587510	3
chr16	88591561	88592136	chr16.88591561.88592136	7
chr16	88679034	88679625	chr16.88679034.88679625	9
chr16	88707431	88707899	chr16.88707431.88707899	4
chr16	88727788	88728517	chr16.88727788.88728517	11
chr16	88747894	88748406	chr16.88747894.88748406	5
chr16	88799898	88800417	chr16.88799898.88800417	6
chr16	89097591	89098282	chr16.89097591.89098282	5
chr16	89324821	89325318	chr16.89324821.89325318	6
chr16	89328421	89329358	chr16.89328421.89329358	21
chr16	89332844	89333286	chr16.89332844.89333286	8
chr16	89345600	89346199	chr16.89345600.89346199	4
chr16	89405578	89405962	chr16.89405578.89405962	3
chr16	89430780	89431549	chr16.89430780.89431549	7
chr16	89534060	89535015	chr16.89534060.89535015	8
chr16	89661592	89662156	chr16.89661592.89662156	4
chr16	89748828	89749389	chr16.89748828.89749389	8
chr16	89845443	89845923	chr16.89845443.89845923	6
chr16	89880905	89881444	chr16.89880905.89881444	8
chr16	89910282	89910815	chr16.89910282.89910815	6
chr16	89921679	89922207	chr16.89921679.89922207	3
chr16	90004526	90005083	chr16.90004526.90005083	5
chr16	90050682	90051092	chr16.90050682.90051092	1
chr16	90106260	90106749	chr16.90106260.90106749	14
chr17	546584	546942	chr17.546584.546942	3
chr17	601445	602002	chr17.601445.602002	6
chr17	869648	870578	chr17.869648.870578	6
chr17	879581	880441	chr17.879581.880441	5
chr17	909859	910312	chr17.909859.910312	4
chr17	932214	932678	chr17.932214.932678	7
chr17	933289	933927	chr17.933289.933927	7
chr17	955922	956481	chr17.955922.956481	9
chr17	1044655	1044977	chr17.1044655.1044977	7
chr17	1144349	1144768	chr17.1144349.1144768	6
chr17	1267358	1267839	chr17.1267358.1267839	3
chr17	1460168	1460727	chr17.1460168.1460727	9
chr17	1463293	1463833	chr17.1463293.1463833	5
chr17	1550971	1551373	chr17.1550971.1551373	1
chr17	1779566	1780343	chr17.1779566.1780343	6
chr17	1787640	1788029	chr17.1787640.1788029	3
chr17	1972352	1973077	chr17.1972352.1973077	6
chr17	1979478	1980021	chr17.1979478.1980021	4
chr17	2081521	2082554	chr17.2081521.2082554	5
chr17	2093229	2093801	chr17.2093229.2093801	2
chr17	2232243	2232786	chr17.2232243.2232786	9
chr17	2254047	2254468	chr17.2254047.2254468	3
chr17	2352002	2352412	chr17.2352002.2352412	4
chr17	2433756	2434169	chr17.2433756.2434169	8
chr17	2563073	2563551	chr17.2563073.2563551	3
chr17	2650800	2651313	chr17.2650800.2651313	6
chr17	2688390	2688833	chr17.2688390.2688833	4
chr17	2786178	2786753	chr17.2786178.2786753	5
chr17	2926060	2926766	chr17.2926060.2926766	8
chr17	2965759	2966330	chr17.2965759.2966330	4
chr17	2975522	2976190	chr17.2975522.2976190	8
chr17	3004161	3004564	chr17.3004161.3004564	6
chr17	3557641	3558216	chr17.3557641.3558216	7
chr17	3575474	3576011	chr17.3575474.3576011	2
chr17	3646047	3646441	chr17.3646047.3646441	5
chr17	3750984	3751423	chr17.3750984.3751423	4
chr17	3773640	3773994	chr17.3773640.3773994	3
chr17	3905011	3905821	chr17.3905011.3905821	9
chr17	3976636	3977380	chr17.3976636.3977380	6
chr17	4329952	4330312	chr17.4329952.4330312	2
chr17	4696441	4696995	chr17.4696441.4696995	4
chr17	4721504	4721980	chr17.4721504.4721980	13
chr17	4733203	4733915	chr17.4733203.4733915	9
chr17	4960229	4960777	chr17.4960229.4960777	3
chr17	5019712	5020151	chr17.5019712.5020151	1
chr17	5069746	5070206	chr17.5069746.5070206	2
chr17	5543185	5543500	chr17.5543185.5543500	1
chr17	5694530	5694899	chr17.5694530.5694899	6
chr17	5706807	5707370	chr17.5706807.5707370	5
chr17	5782187	5782609	chr17.5782187.5782609	6
chr17	6365643	6366114	chr17.6365643.6366114	3
chr17	6656787	6657824	chr17.6656787.6657824	12
chr17	6701739	6702159	chr17.6701739.6702159	9
chr17	6712199	6712874	chr17.6712199.6712874	4
chr17	6752504	6752970	chr17.6752504.6752970	1
chr17	6797102	6797524	chr17.6797102.6797524	3
chr17	6800473	6800875	chr17.6800473.6800875	4
chr17	7165093	7165522	chr17.7165093.7165522	4
chr17	7178107	7178551	chr17.7178107.7178551	4
chr17	7259081	7259530	chr17.7259081.7259530	5
chr17	7803885	7804612	chr17.7803885.7804612	2
chr17	7982094	7982622	chr17.7982094.7982622	7
chr17	8069038	8069551	chr17.8069038.8069551	3
chr17	8900677	8901622	chr17.8900677.8901622	9
chr17	9009744	9010292	chr17.9009744.9010292	4
chr17	9226398	9227085	chr17.9226398.9227085	7
chr17	9371078	9371551	chr17.9371078.9371551	3
chr17	9668563	9668905	chr17.9668563.9668905	2
chr17	9979482	9980168	chr17.9979482.9980168	7
chr17	10615765	10616155	chr17.10615765.10616155	2
chr17	10754183	10754580	chr17.10754183.10754580	2
chr17	12438911	12439317	chr17.12438911.12439317	2
chr17	13347493	13347858	chr17.13347493.13347858	2
chr17	13538877	13539323	chr17.13538877.13539323	4
chr17	13727829	13728318	chr17.13727829.13728318	4
chr17	13776190	13776733	chr17.13776190.13776733	5
chr17	14062165	14062726	chr17.14062165.14062726	2
chr17	14295032	14295332	chr17.14295032.14295332	4
chr17	14620688	14621092	chr17.14620688.14621092	3
chr17	15669581	15670105	chr17.15669581.15670105	3
chr17	15882131	15882495	chr17.15882131.15882495	1
chr17	16313468	16313909	chr17.16313468.16313909	2
chr17	16584222	16584852	chr17.16584222.16584852	2
chr17	16997419	16998316	chr17.16997419.16998316	4
chr17	17028119	17028529	chr17.17028119.17028529	9
chr17	17109836	17110349	chr17.17109836.17110349	3
chr17	17121205	17121649	chr17.17121205.17121649	5
chr17	17146718	17147221	chr17.17146718.17147221	2
chr17	17228184	17228719	chr17.17228184.17228719	2
chr17	17300786	17301143	chr17.17300786.17301143	6
chr17	17304383	17304892	chr17.17304383.17304892	1
chr17	17352049	17352907	chr17.17352049.17352907	10
chr17	17628620	17629139	chr17.17628620.17629139	2
chr17	17648867	17649263	chr17.17648867.17649263	3
chr17	17712534	17713018	chr17.17712534.17713018	4
chr17	17807525	17808343	chr17.17807525.17808343	6
chr17	17825842	17826521	chr17.17825842.17826521	4
chr17	17837418	17837864	chr17.17837418.17837864	1
chr17	18220946	18221626	chr17.18220946.18221626	4
chr17	18259686	18260039	chr17.18259686.18260039	2
chr17	18411247	18412488	chr17.18411247.18412488	7
chr17	18497087	18497624	chr17.18497087.18497624	6
chr17	18849883	18850385	chr17.18849883.18850385	2
chr17	19052387	19052776	chr17.19052387.19052776	1
chr17	19448664	19449280	chr17.19448664.19449280	1
chr17	19482655	19483079	chr17.19482655.19483079	2
chr17	19719456	19719900	chr17.19719456.19719900	4
chr17	20095283	20095686	chr17.20095283.20095686	3
chr17	20191173	20191591	chr17.20191173.20191591	6
chr17	20202226	20202791	chr17.20202226.20202791	7
chr17	20300565	20301292	chr17.20300565.20301292	5
chr17	20446861	20447329	chr17.20446861.20447329	8
chr17	20469232	20469641	chr17.20469232.20469641	4
chr17	20484971	20485529	chr17.20484971.20485529	5
chr17	20532120	20532699	chr17.20532120.20532699	5
chr17	20571576	20572125	chr17.20571576.20572125	5
chr17	20698495	20698872	chr17.20698495.20698872	3
chr17	20706832	20707592	chr17.20706832.20707592	14
chr17	21240252	21240885	chr17.21240252.21240885	6
chr17	21278578	21279269	chr17.21278578.21279269	2
chr17	21397369	21398105	chr17.21397369.21398105	4
chr17	27247271	27248153	chr17.27247271.27248153	8
chr17	27569255	27569782	chr17.27569255.27569782	2
chr17	27603223	27603621	chr17.27603223.27603621	1
chr17	27811192	27811659	chr17.27811192.27811659	4
chr17	27968165	27968818	chr17.27968165.27968818	4
chr17	28227176	28228215	chr17.28227176.28228215	7
chr17	28282651	28283049	chr17.28282651.28283049	4
chr17	28392454	28393070	chr17.28392454.28393070	3
chr17	28527983	28529038	chr17.28527983.28529038	4
chr17	28741405	28741918	chr17.28741405.28741918	2
chr17	29379262	29379791	chr17.29379262.29379791	4
chr17	29572746	29573387	chr17.29572746.29573387	3
chr17	29743974	29744512	chr17.29743974.29744512	5
chr17	30825826	30826252	chr17.30825826.30826252	2
chr17	31008309	31009209	chr17.31008309.31009209	7
chr17	31457344	31457927	chr17.31457344.31457927	4
chr17	31655100	31655483	chr17.31655100.31655483	5
chr17	32103602	32103997	chr17.32103602.32103997	6
chr17	32127204	32128057	chr17.32127204.32128057	4
chr17	32279899	32280336	chr17.32279899.32280336	3
chr17	32335725	32336251	chr17.32335725.32336251	7
chr17	32495348	32495931	chr17.32495348.32495931	6
chr17	32971260	32971622	chr17.32971260.32971622	3
chr17	33072762	33073235	chr17.33072762.33073235	5
chr17	33481758	33482113	chr17.33481758.33482113	2
chr17	33725683	33726151	chr17.33725683.33726151	4
chr17	33732135	33732612	chr17.33732135.33732612	4
chr17	33908331	33908716	chr17.33908331.33908716	5
chr17	34494848	34495184	chr17.34494848.34495184	6
chr17	34638389	34638699	chr17.34638389.34638699	2
chr17	34791607	34792054	chr17.34791607.34792054	4
chr17	35094933	35095440	chr17.35094933.35095440	3
chr17	35242859	35243328	chr17.35242859.35243328	3
chr17	35448742	35449141	chr17.35448742.35449141	1
chr17	35801508	35802347	chr17.35801508.35802347	5
chr17	35930605	35931190	chr17.35930605.35931190	6
chr17	36590108	36590582	chr17.36590108.36590582	4
