chr	start	end	name	mutation_count
chr15	70259833	70260174	chr15.70259833.70260174	5
chr15	70492286	70493342	chr15.70492286.70493342	9
chr15	71445026	71445756	chr15.71445026.71445756	3
chr15	71609866	71610441	chr15.71609866.71610441	6
chr15	71748328	71748921	chr15.71748328.71748921	2
chr15	74193320	74193848	chr15.74193320.74193848	3
chr15	74236006	74236514	chr15.74236006.74236514	5
chr15	74378835	74379506	chr15.74378835.74379506	9
chr15	74383811	74384306	chr15.74383811.74384306	2
chr15	74958250	74959037	chr15.74958250.74959037	14
chr15	75720880	75721721	chr15.75720880.75721721	8
chr15	75776130	75776486	chr15.75776130.75776486	11
chr15	76329035	76329399	chr15.76329035.76329399	4
chr15	77505613	77506126	chr15.77505613.77506126	4
chr15	77514728	77515061	chr15.77514728.77515061	2
chr15	77545989	77546515	chr15.77545989.77546515	6
chr15	77654930	77655508	chr15.77654930.77655508	6
chr15	77797086	77797835	chr15.77797086.77797835	4
chr15	78018971	78019334	chr15.78018971.78019334	3
chr15	78146421	78147089	chr15.78146421.78147089	6
chr15	78374737	78375577	chr15.78374737.78375577	6
chr15	78913984	78914480	chr15.78913984.78914480	5
chr15	78929907	78930297	chr15.78929907.78930297	4
chr15	79179058	79179561	chr15.79179058.79179561	3
chr15	79185188	79185475	chr15.79185188.79185475	10
chr15	79682375	79683360	chr15.79682375.79683360	11
chr15	80436481	80437199	chr15.80436481.80437199	4
chr15	80581904	80582385	chr15.80581904.80582385	6
chr15	80615776	80616796	chr15.80615776.80616796	7
chr15	80743272	80743662	chr15.80743272.80743662	3
chr15	80777118	80777734	chr15.80777118.80777734	7
chr15	81866084	81866597	chr15.81866084.81866597	2
chr15	82122822	82123341	chr15.82122822.82123341	3
chr15	82159864	82160504	chr15.82159864.82160504	2
chr15	82942565	82943169	chr15.82942565.82943169	6
chr15	83734405	83734935	chr15.83734405.83734935	6
chr15	84204374	84204771	chr15.84204374.84204771	4
chr15	84395151	84395575	chr15.84395151.84395575	18
chr15	84468880	84469289	chr15.84468880.84469289	6
chr15	84818303	84818631	chr15.84818303.84818631	4
chr15	84826319	84826950	chr15.84826319.84826950	4
chr15	85118015	85118591	chr15.85118015.85118591	2
chr15	85209029	85209454	chr15.85209029.85209454	2
chr15	85413444	85413978	chr15.85413444.85413978	7
chr15	85607921	85608278	chr15.85607921.85608278	4
chr15	85649451	85649854	chr15.85649451.85649854	1
chr15	85800455	85800934	chr15.85800455.85800934	2
chr15	85837063	85837507	chr15.85837063.85837507	7
chr15	87287185	87287697	chr15.87287185.87287697	3
chr15	87671261	87671825	chr15.87671261.87671825	7
chr15	87816797	87817466	chr15.87816797.87817466	12
chr15	87827129	87827642	chr15.87827129.87827642	4
chr15	88982681	88983166	chr15.88982681.88983166	5
chr15	88985877	88986470	chr15.88985877.88986470	7
chr15	89101889	89102364	chr15.89101889.89102364	3
chr15	89332498	89332896	chr15.89332498.89332896	4
chr15	89384241	89384653	chr15.89384241.89384653	8
chr15	89459295	89459808	chr15.89459295.89459808	3
chr15	89468872	89469340	chr15.89468872.89469340	2
chr15	89513266	89513811	chr15.89513266.89513811	4
chr15	89514764	89515405	chr15.89514764.89515405	7
chr15	89728310	89728727	chr15.89728310.89728727	2
chr15	89785519	89785904	chr15.89785519.89785904	5
chr15	90035125	90035987	chr15.90035125.90035987	11
chr15	90062424	90062860	chr15.90062424.90062860	6
chr15	90099112	90099527	chr15.90099112.90099527	3
chr15	90104440	90105116	chr15.90104440.90105116	10
chr15	90231094	90231833	chr15.90231094.90231833	5
chr15	90315682	90316100	chr15.90315682.90316100	3
chr15	90336758	90337174	chr15.90336758.90337174	2
chr15	90710536	90710894	chr15.90710536.90710894	3
chr15	90838197	90838666	chr15.90838197.90838666	4
chr15	90845208	90845729	chr15.90845208.90845729	6
chr15	90852707	90853240	chr15.90852707.90853240	2
chr15	90949650	90950101	chr15.90949650.90950101	4
chr15	91407365	91407971	chr15.91407365.91407971	6
chr15	91456213	91456833	chr15.91456213.91456833	4
chr15	91478645	91479012	chr15.91478645.91479012	2
chr15	91515471	91515871	chr15.91515471.91515871	3
chr15	91561364	91562307	chr15.91561364.91562307	11
chr15	91867671	91868187	chr15.91867671.91868187	6
chr15	91894633	91895079	chr15.91894633.91895079	3
chr15	92059095	92059572	chr15.92059095.92059572	6
chr15	92205465	92205904	chr15.92205465.92205904	3
chr15	92527236	92527624	chr15.92527236.92527624	1
chr15	92981379	92981861	chr15.92981379.92981861	4
chr15	93041607	93041941	chr15.93041607.93041941	3
chr15	93274240	93274624	chr15.93274240.93274624	5
chr15	93321800	93322240	chr15.93321800.93322240	6
chr15	93709789	93710204	chr15.93709789.93710204	3
chr15	93829204	93830065	chr15.93829204.93830065	18
chr15	94004827	94005339	chr15.94004827.94005339	2
chr15	94673837	94674633	chr15.94673837.94674633	11
chr15	95132813	95133207	chr15.95132813.95133207	4
chr15	95247102	95247494	chr15.95247102.95247494	5
chr15	95972107	95972780	chr15.95972107.95972780	7
chr15	97902402	97902865	chr15.97902402.97902865	4
chr15	98580632	98581036	chr15.98580632.98581036	3
chr15	98868692	98869161	chr15.98868692.98869161	11
chr15	98899195	98900165	chr15.98899195.98900165	13
chr15	98906757	98907194	chr15.98906757.98907194	8
chr15	98914651	98915128	chr15.98914651.98915128	4
chr15	99123647	99124100	chr15.99123647.99124100	5
chr15	99155975	99156572	chr15.99155975.99156572	4
chr15	99454932	99455371	chr15.99454932.99455371	5
chr15	99460860	99461209	chr15.99460860.99461209	8
chr15	99708564	99709112	chr15.99708564.99709112	2
chr15	100192187	100192750	chr15.100192187.100192750	7
chr15	100713313	100713940	chr15.100713313.100713940	6
chr15	100926380	100926764	chr15.100926380.100926764	8
chr15	101017409	101017798	chr15.101017409.101017798	5
chr15	101137732	101138116	chr15.101137732.101138116	3
chr15	101156531	101157206	chr15.101156531.101157206	12
chr15	101199755	101200269	chr15.101199755.101200269	8
chr15	101320695	101321283	chr15.101320695.101321283	5
chr15	101451392	101451851	chr15.101451392.101451851	3
chr15	101540594	101541047	chr15.101540594.101541047	9
chr15	101558231	101558663	chr15.101558231.101558663	12
chr15	101575245	101575652	chr15.101575245.101575652	7
chr15	101578606	101579055	chr15.101578606.101579055	10
chr15	101613487	101614044	chr15.101613487.101614044	6
chr15	101615789	101616814	chr15.101615789.101616814	13
chr15	101676237	101676603	chr15.101676237.101676603	4
chr15	101692853	101693295	chr15.101692853.101693295	3
chr16	38676	39336	chr16.38676.39336	6
chr16	324345	325154	chr16.324345.325154	16
chr16	342584	343284	chr16.342584.343284	5
chr16	535564	536000	chr16.535564.536000	6
chr16	566922	567273	chr16.566922.567273	3
chr16	600827	601275	chr16.600827.601275	5
chr16	626905	627261	chr16.626905.627261	3
chr16	712705	713190	chr16.712705.713190	10
chr16	1137662	1138083	chr16.1137662.1138083	9
chr16	1150654	1151085	chr16.1150654.1151085	2
chr16	1482188	1482983	chr16.1482188.1482983	15
chr16	1538775	1539199	chr16.1538775.1539199	4
chr16	2015294	2016191	chr16.2015294.2016191	13
chr16	2163271	2163731	chr16.2163271.2163731	1
chr16	2430375	2430788	chr16.2430375.2430788	4
chr16	2447863	2448484	chr16.2447863.2448484	8
chr16	2487268	2487583	chr16.2487268.2487583	5
chr16	2795578	2796269	chr16.2795578.2796269	9
chr16	2838805	2839582	chr16.2838805.2839582	10
chr16	2897111	2897608	chr16.2897111.2897608	4
chr16	2898841	2899334	chr16.2898841.2899334	6
chr16	3009874	3010446	chr16.3009874.3010446	3
chr16	3348862	3349286	chr16.3348862.3349286	1
chr16	3950488	3950893	chr16.3950488.3950893	3
chr16	3961456	3961896	chr16.3961456.3961896	7
chr16	4209756	4210166	chr16.4209756.4210166	3
chr16	4299942	4300283	chr16.4299942.4300283	7
chr16	4464304	4464778	chr16.4464304.4464778	4
chr16	4522999	4523383	chr16.4522999.4523383	3
chr16	4526843	4527204	chr16.4526843.4527204	5
chr16	4804700	4805069	chr16.4804700.4805069	1
chr16	5010885	5011463	chr16.5010885.5011463	7
chr16	5135013	5135378	chr16.5135013.5135378	7
chr16	6193857	6194266	chr16.6193857.6194266	1
chr16	8729902	8730796	chr16.8729902.8730796	10
chr16	8740789	8741270	chr16.8740789.8741270	6
chr16	8751979	8752455	chr16.8751979.8752455	5
chr16	8860059	8860601	chr16.8860059.8860601	12
chr16	8936519	8936935	chr16.8936519.8936935	3
chr16	8992004	8992340	chr16.8992004.8992340	6
chr16	9053218	9053567	chr16.9053218.9053567	7
chr16	9119861	9120252	chr16.9119861.9120252	2
chr16	9966854	9967251	chr16.9966854.9967251	6
chr16	10343092	10343491	chr16.10343092.10343491	7
chr16	10357157	10357661	chr16.10357157.10357661	8
chr16	10362183	10362825	chr16.10362183.10362825	2
chr16	10452625	10453152	chr16.10452625.10453152	7
chr16	10501060	10501577	chr16.10501060.10501577	3
chr16	10648619	10649003	chr16.10648619.10649003	2
chr16	10871187	10871738	chr16.10871187.10871738	7
chr16	11016791	11017472	chr16.11016791.11017472	4
chr16	11079631	11080310	chr16.11079631.11080310	2
chr16	11136653	11136966	chr16.11136653.11136966	1
chr16	11190685	11191029	chr16.11190685.11191029	6
chr16	11308754	11309360	chr16.11308754.11309360	2
chr16	11333813	11334339	chr16.11333813.11334339	2
chr16	11407554	11407886	chr16.11407554.11407886	3
chr16	11535517	11535944	chr16.11535517.11535944	5
chr16	12092371	12092921	chr16.12092371.12092921	7
chr16	12260680	12261206	chr16.12260680.12261206	15
chr16	12262858	12263293	chr16.12262858.12263293	4
chr16	12293215	12293600	chr16.12293215.12293600	3
chr16	12318075	12318641	chr16.12318075.12318641	3
chr16	12341440	12341997	chr16.12341440.12341997	10
chr16	12425073	12425588	chr16.12425073.12425588	6
chr16	12538498	12539016	chr16.12538498.12539016	6
chr16	12543289	12543801	chr16.12543289.12543801	6
chr16	12543819	12544374	chr16.12543819.12544374	11
chr16	12547347	12547786	chr16.12547347.12547786	14
chr16	12570228	12570750	chr16.12570228.12570750	13
chr16	12613427	12614196	chr16.12613427.12614196	11
chr16	12750124	12750729	chr16.12750124.12750729	7
chr16	13245684	13246138	chr16.13245684.13246138	5
chr16	13307143	13307815	chr16.13307143.13307815	9
chr16	13426270	13426684	chr16.13426270.13426684	4
chr16	13436622	13437159	chr16.13436622.13437159	4
chr16	14364373	14364903	chr16.14364373.14364903	4
chr16	14382647	14383032	chr16.14382647.14383032	2
chr16	14742324	14742995	chr16.14742324.14742995	5
chr16	14891789	14892111	chr16.14891789.14892111	2
chr16	15034567	15034920	chr16.15034567.15034920	3
chr16	15440278	15440633	chr16.15440278.15440633	5
chr16	15550835	15551348	chr16.15550835.15551348	4
chr16	15576362	15576891	chr16.15576362.15576891	1
chr16	15590931	15591463	chr16.15590931.15591463	7
chr16	15608374	15608832	chr16.15608374.15608832	3
chr16	15989170	15989662	chr16.15989170.15989662	8
chr16	15991003	15991399	chr16.15991003.15991399	6
chr16	16561585	16562033	chr16.16561585.16562033	7
chr16	17224811	17225212	chr16.17224811.17225212	5
chr16	17273169	17273597	chr16.17273169.17273597	4
chr16	17275373	17275837	chr16.17275373.17275837	3
chr16	17408958	17409621	chr16.17408958.17409621	4
chr16	18767329	18767783	chr16.18767329.18767783	3
chr16	19072253	19072708	chr16.19072253.19072708	2
chr16	19210465	19211516	chr16.19210465.19211516	7
chr16	19316814	19317387	chr16.19316814.19317387	18
chr16	21521468	21522404	chr16.21521468.21522404	8
chr16	21541685	21542161	chr16.21541685.21542161	1
chr16	21611746	21612087	chr16.21611746.21612087	2
chr16	21769337	21769879	chr16.21769337.21769879	1
chr16	22236491	22236876	chr16.22236491.22236876	1
chr16	22282239	22282768	chr16.22282239.22282768	2
chr16	22298293	22298796	chr16.22298293.22298796	2
chr16	23155544	23155884	chr16.23155544.23155884	4
chr16	23317163	23317522	chr16.23317163.23317522	3
chr16	23371536	23371954	chr16.23371536.23371954	4
chr16	23587783	23588231	chr16.23587783.23588231	3
chr16	23729865	23730250	chr16.23729865.23730250	4
chr16	23771081	23771427	chr16.23771081.23771427	5
chr16	25553848	25554493	chr16.25553848.25554493	4
chr16	26599488	26600195	chr16.26599488.26600195	5
chr16	27402027	27402490	chr16.27402027.27402490	7
chr16	27505444	27506164	chr16.27505444.27506164	4
chr16	27690650	27691052	chr16.27690650.27691052	2
chr16	27748990	27749376	chr16.27748990.27749376	3
chr16	27769761	27770533	chr16.27769761.27770533	3
chr16	27779842	27780327	chr16.27779842.27780327	4
chr16	28508102	28508471	chr16.28508102.28508471	3
chr16	28596807	28597378	chr16.28596807.28597378	6
chr16	28612376	28613040	chr16.28612376.28613040	5
chr16	29029251	29029722	chr16.29029251.29029722	3
chr16	29074686	29075568	chr16.29074686.29075568	4
chr16	29115504	29115861	chr16.29115504.29115861	8
chr16	29290882	29291374	chr16.29290882.29291374	6
chr16	29318582	29319107	chr16.29318582.29319107	3
chr16	29401871	29402298	chr16.29401871.29402298	3
chr16	29729124	29729747	chr16.29729124.29729747	2
chr16	29848474	29848976	chr16.29848474.29848976	4
chr16	29863280	29863805	chr16.29863280.29863805	3
chr16	29943639	29944580	chr16.29943639.29944580	7
chr16	30207155	30207757	chr16.30207155.30207757	5
chr16	30568175	30568723	chr16.30568175.30568723	1
chr16	31453326	31454263	chr16.31453326.31454263	7
chr16	31979135	31979526	chr16.31979135.31979526	3
chr16	35049049	35049383	chr16.35049049.35049383	2
chr16	35272862	35273198	chr16.35272862.35273198	1
chr16	35562441	35563532	chr16.35562441.35563532	4
chr16	46573489	46573933	chr16.46573489.46573933	3
chr16	47887496	47888018	chr16.47887496.47888018	4
chr16	48014802	48015208	chr16.48014802.48015208	3
chr16	48053439	48053852	chr16.48053439.48053852	4
chr16	48081572	48082062	chr16.48081572.48082062	6
chr16	48410041	48410498	chr16.48410041.48410498	1
chr16	48918571	48919318	chr16.48918571.48919318	7
chr16	49463524	49464056	chr16.49463524.49464056	5
chr16	49933001	49933407	chr16.49933001.49933407	3
chr16	49957981	49958287	chr16.49957981.49958287	3
chr16	50323666	50323986	chr16.50323666.50323986	1
chr16	50593760	50594152	chr16.50593760.50594152	2
chr16	50627544	50627910	chr16.50627544.50627910	2
chr16	50735779	50736219	chr16.50735779.50736219	1
chr16	50841013	50841528	chr16.50841013.50841528	4
chr16	50916207	50916598	chr16.50916207.50916598	3
chr16	51557004	51557531	chr16.51557004.51557531	2
chr16	51636786	51637366	chr16.51636786.51637366	8
chr16	52597673	52598096	chr16.52597673.52598096	6
chr16	52976878	52977273	chr16.52976878.52977273	3
chr16	53511371	53511759	chr16.53511371.53511759	5
chr16	53515275	53515746	chr16.53515275.53515746	4
chr16	53881389	53881807	chr16.53881389.53881807	1
chr16	54331323	54331807	chr16.54331323.54331807	11
chr16	55495061	55495531	chr16.55495061.55495531	5
chr16	56324376	56324792	chr16.56324376.56324792	4
chr16	56332631	56333289	chr16.56332631.56333289	3
chr16	56610238	56610700	chr16.56610238.56610700	3
chr16	56627309	56627745	chr16.56627309.56627745	5
chr16	56630165	56630643	chr16.56630165.56630643	8
chr16	56654289	56654801	chr16.56654289.56654801	18
chr16	56898635	56899276	chr16.56898635.56899276	5
chr16	56971157	56971777	chr16.56971157.56971777	3
chr16	56985543	56986135	chr16.56985543.56986135	9
chr16	57479780	57480116	chr16.57479780.57480116	4
chr16	57530101	57530427	chr16.57530101.57530427	3
chr16	57667121	57668622	chr16.57667121.57668622	20
chr16	57675777	57676734	chr16.57675777.57676734	11
chr16	57689792	57690498	chr16.57689792.57690498	8
chr16	57910810	57911395	chr16.57910810.57911395	15
chr16	58495039	58496406	chr16.58495039.58496406	8
chr16	58652724	58653226	chr16.58652724.58653226	4
chr16	62050930	62051314	chr16.62050930.62051314	2
chr16	64161383	64161817	chr16.64161383.64161817	2
chr16	65283217	65283719	chr16.65283217.65283719	4
chr16	65672990	65673371	chr16.65672990.65673371	2
chr16	65769812	65770267	chr16.65769812.65770267	3
chr16	66382035	66383429	chr16.66382035.66383429	5
chr16	66590390	66590800	chr16.66590390.66590800	10
chr16	66926968	66927581	chr16.66926968.66927581	2
chr16	67112920	67113391	chr16.67112920.67113391	3
chr16	67917827	67918340	chr16.67917827.67918340	3
chr16	69064138	69064628	chr16.69064138.69064628	4
chr16	69502032	69502603	chr16.69502032.69502603	4
chr16	69613390	69613869	chr16.69613390.69613869	1
chr16	69859606	69860058	chr16.69859606.69860058	3
chr16	69917710	69918351	chr16.69917710.69918351	5
chr16	70416813	70417650	chr16.70416813.70417650	5
chr16	70568792	70569304	chr16.70568792.70569304	2
chr16	70804377	70804854	chr16.70804377.70804854	4
chr16	71707745	71708257	chr16.71707745.71708257	2
chr16	71929072	71929467	chr16.71929072.71929467	1
chr16	72013636	72014534	chr16.72013636.72014534	10
chr16	72256475	72257001	chr16.72256475.72257001	3
chr16	72939353	72939705	chr16.72939353.72939705	3
chr16	73396614	73397169	chr16.73396614.73397169	5
chr16	74480086	74480676	chr16.74480086.74480676	4
chr16	74842487	74842871	chr16.74842487.74842871	3
chr16	74871697	74872105	chr16.74871697.74872105	8
chr16	74875030	74875415	chr16.74875030.74875415	4
chr16	75003446	75003969	chr16.75003446.75003969	4
chr16	75026232	75026640	chr16.75026232.75026640	3
chr16	75029990	75030348	chr16.75029990.75030348	4
chr16	75054164	75054681	chr16.75054164.75054681	3
chr16	75420997	75421405	chr16.75420997.75421405	3
chr16	75484795	75485171	chr16.75484795.75485171	2
chr16	75550198	75550711	chr16.75550198.75550711	7
chr16	76176149	76176495	chr16.76176149.76176495	4
chr16	77298669	77299228	chr16.77298669.77299228	11
chr16	77856668	77857356	chr16.77856668.77857356	7
chr16	78092348	78092708	chr16.78092348.78092708	7
chr16	78184533	78185000	chr16.78184533.78185000	7
chr16	78576958	78577412	chr16.78576958.78577412	2
chr16	78596855	78597393	chr16.78596855.78597393	7
chr16	78961607	78961948	chr16.78961607.78961948	7
chr16	79328337	79328829	chr16.79328337.79328829	5
chr16	79845755	79846191	chr16.79845755.79846191	4
chr16	79847021	79847552	chr16.79847021.79847552	9
chr16	79848559	79849655	chr16.79848559.79849655	14
chr16	80103494	80103962	chr16.80103494.80103962	3
chr16	80407491	80408010	chr16.80407491.80408010	5
chr16	80619931	80620368	chr16.80619931.80620368	1
